,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
218,Destination,LLS80,2010_LLS80_PS10,51.520839,-0.11021500000000001,2010-07-14
219,Origin,PS10,2010_LLS80_PS10,51.535494,-0.140296,2010-01-04
220,Destination,LL112,2010_LL112_PS10,51.520839,-0.11021500000000001,2010-07-13
221,Origin,PS10,2010_LL112_PS10,51.535494,-0.140296,2010-01-04
222,Destination,FC59,2010_FC59_PS10,51.541275,-0.143823,2010-07-27
223,Origin,PS10,2010_FC59_PS10,51.535494,-0.140296,2010-01-04
224,Destination,ES21,2010_ES21_PS10,51.513596,-0.127317,2010-06-15
225,Origin,PS10,2010_ES21_PS10,51.535494,-0.140296,2010-01-04
226,Destination,QC07,2010_QC07_PS10,51.550168,-0.151636,2010-03-08
227,Origin,PS10,2010_QC07_PS10,51.535494,-0.140296,2010-01-04
228,Destination,INSU13,2010_INSU13_PS10,51.539139,-0.14369500000000002,2010-02-08
229,Origin,PS10,2010_INSU13_PS10,51.535494,-0.140296,2010-01-04
230,Destination,LL105,2010_LL105_PS10,51.520839,-0.11021500000000001,2010-07-13
231,Origin,PS10,2010_LL105_PS10,51.535494,-0.140296,2010-01-04
232,Destination,IN12,2010_IN12_PS10,51.539139,-0.14369500000000002,2010-02-08
233,Origin,PS10,2010_IN12_PS10,51.535494,-0.140296,2010-01-04
234,Destination,FAM1,2010_FAM1_PS10,51.545922999999995,-0.175583,2010-07-26
235,Origin,PS10,2010_FAM1_PS10,51.535494,-0.140296,2010-01-04
236,Destination,CS111,2010_CS111_PS10,51.529239000000004,-0.12906700000000002,2010-09-06
237,Origin,PS10,2010_CS111_PS10,51.535494,-0.140296,2010-01-04
238,Destination,LL003,2010_LL003_PS10,51.520839,-0.11021500000000001,2010-07-14
239,Origin,PS10,2010_LL003_PS10,51.535494,-0.140296,2010-01-04
240,Destination,QCS36,2010_QCS36_PS10,51.550168,-0.151636,2010-03-08
241,Origin,PS10,2010_QCS36_PS10,51.535494,-0.140296,2010-01-04
242,Destination,QC84,2010_QC84_PS10,51.550168,-0.151636,2010-03-08
243,Origin,PS10,2010_QC84_PS10,51.535494,-0.140296,2010-01-04
244,Destination,PWNV1,2010_PWNV1_PS10,51.538422,-0.143124,2010-07-26
245,Origin,PS10,2010_PWNV1_PS10,51.535494,-0.140296,2010-01-04
246,Destination,QC17,2010_QC17_PS10,51.550168,-0.151636,2010-03-08
247,Origin,PS10,2010_QC17_PS10,51.535494,-0.140296,2010-01-04
248,Destination,FC13,2010_FC13_PS10,51.540251,-0.19475699999999999,2010-07-27
249,Origin,PS10,2010_FC13_PS10,51.535494,-0.140296,2010-01-04
250,Destination,TRM1,2010_TRM1_PS10,51.519631,-0.120531,2010-07-27
251,Origin,PS10,2010_TRM1_PS10,51.535494,-0.140296,2010-01-04
252,Destination,IN31,2010_IN31_PS10,51.539139,-0.14369500000000002,2010-02-08
253,Origin,PS10,2010_IN31_PS10,51.535494,-0.140296,2010-01-04
254,Destination,INSU22,2010_INSU22_PS10,51.539139,-0.14369500000000002,2010-02-08
255,Origin,PS10,2010_INSU22_PS10,51.535494,-0.140296,2010-01-04
256,Destination,BRM1,2010_BRM1_PS10,51.539459,-0.19281600000000002,2010-07-26
257,Origin,PS10,2010_BRM1_PS10,51.535494,-0.140296,2010-01-04
258,Destination,GP5,2010_GP5_PS10,51.519667,-0.136475,2010-07-29
259,Origin,PS10,2010_GP5_PS10,51.535494,-0.140296,2010-01-04
260,Destination,PS02,2010_PS02_PS10,51.535494,-0.140296,2010-03-08
261,Origin,PS10,2010_PS02_PS10,51.535494,-0.140296,2010-01-04
262,Destination,WSM1,2010_WSM1_PS10,51.523937,-0.138173,2010-07-27
263,Origin,PS10,2010_WSM1_PS10,51.535494,-0.140296,2010-01-04
264,Destination,PS06,2010_PS06_PS10,51.535494,-0.140296,2010-03-08
265,Origin,PS10,2010_PS06_PS10,51.535494,-0.140296,2010-01-04
266,Destination,LL101,2010_LL101_PS10,51.520839,-0.11021500000000001,2010-07-13
267,Origin,PS10,2010_LL101_PS10,51.535494,-0.140296,2010-01-04
268,Destination,INSU23,2010_INSU23_PS10,51.539139,-0.14369500000000002,2010-03-18
269,Origin,PS10,2010_INSU23_PS10,51.535494,-0.140296,2010-01-04
270,Destination,LLS86,2010_LLS86_PS10,51.520839,-0.11021500000000001,2010-07-14
271,Origin,PS10,2010_LLS86_PS10,51.535494,-0.140296,2010-01-04
272,Destination,FC16,2010_FC16_PS10,51.539611,-0.19441,2010-07-27
273,Origin,PS10,2010_FC16_PS10,51.535494,-0.140296,2010-01-04
274,Destination,QC86,2010_QC86_PS10,51.550168,-0.151636,2010-03-08
275,Origin,PS10,2010_QC86_PS10,51.535494,-0.140296,2010-01-04
276,Destination,FC27,2010_FC27_PS10,51.546901,-0.180973,2010-07-27
277,Origin,PS10,2010_FC27_PS10,51.535494,-0.140296,2010-01-04
278,Destination,INSU04,2010_INSU04_PS10,51.539139,-0.14369500000000002,2010-03-18
279,Origin,PS10,2010_INSU04_PS10,51.535494,-0.140296,2010-01-04
280,Destination,IN33,2010_IN33_PS10,51.539139,-0.14369500000000002,2010-02-08
