,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
182,Destination,Salsa!,2011_Salsa!_Venus (formerly City Burlesque),51.513999,-0.128985,2011-05-16
183,Origin,Venus (formerly City Burlesque),2011_Salsa!_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
184,Destination,Sir Richard Steele,2011_Sir Richard Steele_Venus (formerly City Burlesque),51.546679,-0.15871300000000002,2011-04-15
185,Origin,Venus (formerly City Burlesque),2011_Sir Richard Steele_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
186,Destination,Fitzrovia Belle (previously Mortimer Arms),2011_Fitzrovia Belle (previously Mortimer Arms)_Venus (formerly City Burlesque),51.522976,-0.135628,2011-04-07
187,Origin,Venus (formerly City Burlesque),2011_Fitzrovia Belle (previously Mortimer Arms)_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
188,Destination,Slattery's Bar,2011_Slattery's Bar_Venus (formerly City Burlesque),51.542487,-0.138495,2011-09-26
189,Origin,Venus (formerly City Burlesque),2011_Slattery's Bar_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
190,Destination,Royal George,2011_Royal George_Venus (formerly City Burlesque),51.528401,-0.131543,2011-09-19
191,Origin,Venus (formerly City Burlesque),2011_Royal George_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
192,Destination,The Railway,2011_The Railway_Venus (formerly City Burlesque),51.546124,-0.19050799999999998,2011-03-15
193,Origin,Venus (formerly City Burlesque),2011_The Railway_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
194,Destination,The George,2011_The George_Venus (formerly City Burlesque),51.55271,-0.166968,2011-08-19
195,Origin,Venus (formerly City Burlesque),2011_The George_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
196,Destination,Newton Arms,2011_Newton Arms_Venus (formerly City Burlesque),51.516965,-0.120941,2011-04-07
197,Origin,Venus (formerly City Burlesque),2011_Newton Arms_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
198,Destination,Bar at TCR,2011_Bar at TCR_Venus (formerly City Burlesque),51.522218,-0.13492200000000001,2011-04-07
199,Origin,Venus (formerly City Burlesque),2011_Bar at TCR_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
200,Destination,Marlborough Arms,2011_Marlborough Arms_Venus (formerly City Burlesque),51.521608,-0.132898,2011-08-26
201,Origin,Venus (formerly City Burlesque),2011_Marlborough Arms_Venus (formerly City Burlesque),51.520437,-0.106431,2011-02-02
202,Destination,Odeon Cinema,2007_Odeon Cinema_Good Mixer,51.539139,-0.14369500000000002,2007-09-27
203,Origin,Good Mixer,2007_Odeon Cinema_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
204,Destination,Starbucks (formerly known as Sloe Bar),2007_Starbucks (formerly known as Sloe Bar)_Good Mixer,51.529302,-0.13258499999999998,2007-11-20
205,Origin,Good Mixer,2007_Starbucks (formerly known as Sloe Bar)_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
206,Destination,Good Mixer,2007_Good Mixer_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
207,Origin,Good Mixer,2007_Good Mixer_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
208,Destination,Golden Lion,2007_Golden Lion_Good Mixer,51.539006,-0.135735,2007-12-17
209,Origin,Good Mixer,2007_Golden Lion_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
210,Destination,The Crown & Anchor,2007_The Crown & Anchor_Good Mixer,51.526920000000004,-0.136481,2007-09-25
211,Origin,Good Mixer,2007_The Crown & Anchor_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
212,Destination,Belushis Bar,2007_Belushis Bar_Good Mixer,51.536631,-0.14013499999999998,2007-12-17
213,Origin,Good Mixer,2007_Belushis Bar_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
214,Destination,Sir Robert Peel,2007_Sir Robert Peel_Good Mixer,51.549575,-0.15285,2007-10-25
215,Origin,Good Mixer,2007_Sir Robert Peel_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
216,Destination,Prince Of Wales' Feathers,2007_Prince Of Wales' Feathers_Good Mixer,51.523937,-0.138173,2007-08-11
217,Origin,Good Mixer,2007_Prince Of Wales' Feathers_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
218,Destination,Bricklayers Arms,2007_Bricklayers Arms_Good Mixer,51.51757,-0.132725,2007-12-21
219,Origin,Good Mixer,2007_Bricklayers Arms_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
220,Destination,Lyttelton Arms,2007_Lyttelton Arms_Good Mixer,51.534911,-0.139649,2007-08-11
221,Origin,Good Mixer,2007_Lyttelton Arms_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
222,Destination,Lord Southampton,2007_Lord Southampton_Good Mixer,51.549464,-0.156302,2007-12-13
223,Origin,Good Mixer,2007_Lord Southampton_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
224,Destination,Smugglers Tavern,2007_Smugglers Tavern_Good Mixer,51.523545,-0.140725,2007-11-21
225,Origin,Good Mixer,2007_Smugglers Tavern_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
226,Destination,The Queen's Head (formerly Coco Momo Restaurant),2007_The Queen's Head (formerly Coco Momo Restaurant)_Good Mixer,51.520793,-0.11748800000000001,2007-12-20
227,Origin,Good Mixer,2007_The Queen's Head (formerly Coco Momo Restaurant)_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
228,Destination,Edinboro Castle,2007_Edinboro Castle_Good Mixer,51.536087,-0.14494,2007-12-12
229,Origin,Good Mixer,2007_Edinboro Castle_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
230,Destination,Somerstown Coffee House,2007_Somerstown Coffee House_Good Mixer,51.529990000000005,-0.130767,2007-07-11
231,Origin,Good Mixer,2007_Somerstown Coffee House_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
232,Destination,Old Bell,2007_Old Bell_Good Mixer,51.537207,-0.192154,2007-08-15
233,Origin,Good Mixer,2007_Old Bell_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
234,Destination,Spearmint Rhino,2007_Spearmint Rhino_Good Mixer,51.523398,-0.136463,2007-07-12
235,Origin,Good Mixer,2007_Spearmint Rhino_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
236,Destination,The Crowndale,2007_The Crowndale_Good Mixer,51.534285,-0.13764300000000002,2007-11-15
237,Origin,Good Mixer,2007_The Crowndale_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
238,Destination,Oxford Arms,2007_Oxford Arms_Good Mixer,51.540541999999995,-0.14366199999999998,2007-11-20
239,Origin,Good Mixer,2007_Oxford Arms_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
240,Destination,Northumberland Arms,2007_Northumberland Arms_Good Mixer,51.529517999999996,-0.116559,2007-11-20
241,Origin,Good Mixer,2007_Northumberland Arms_Good Mixer,51.540039,-0.14449700000000001,2007-03-12
242,Destination,Bill's (formerly Pitcher and Piano),2010_Bill's (formerly Pitcher and Piano)_Devonshire Arms (Formely Hobgoblin),51.515819,-0.118702,2010-02-19
243,Origin,Devonshire Arms (Formely Hobgoblin),2010_Bill's (formerly Pitcher and Piano)_Devonshire Arms (Formely Hobgoblin),51.541325,-0.142537,2010-01-02
244,Destination,Old Bull And Bush,2010_Old Bull And Bush_Devonshire Arms (Formely Hobgoblin),51.567537,-0.18248499999999998,2010-05-19
245,Origin,Devonshire Arms (Formely Hobgoblin),2010_Old Bull And Bush_Devonshire Arms (Formely Hobgoblin),51.541325,-0.142537,2010-01-02
246,Destination,Fitzroy Tavern,2010_Fitzroy Tavern_Devonshire Arms (Formely Hobgoblin),51.518959,-0.134555,2010-06-24
247,Origin,Devonshire Arms (Formely Hobgoblin),2010_Fitzroy Tavern_Devonshire Arms (Formely Hobgoblin),51.541325,-0.142537,2010-01-02
248,Destination,Crown,2010_Crown_Devonshire Arms (Formely Hobgoblin),51.514389,-0.12725799999999998,2010-02-26
249,Origin,Devonshire Arms (Formely Hobgoblin),2010_Crown_Devonshire Arms (Formely Hobgoblin),51.541325,-0.142537,2010-01-02
250,Destination,Unicorn,2010_Unicorn_Devonshire Arms (Formely Hobgoblin),51.548664,-0.129813,2010-06-21
251,Origin,Devonshire Arms (Formely Hobgoblin),2010_Unicorn_Devonshire Arms (Formely Hobgoblin),51.541325,-0.142537,2010-01-02
