,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
3379,Origin,Fifty Five Bar and Lounge,2017_KICK & MUNCH_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3380,Destination,Bloomsbury Ballroom,2017_Bloomsbury Ballroom_Fifty Five Bar and Lounge,51.519286,-0.12206700000000001,2017-01-03
3381,Origin,Fifty Five Bar and Lounge,2017_Bloomsbury Ballroom_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3382,Destination,Arlington Conference Centre,2017_Arlington Conference Centre_Fifty Five Bar and Lounge,51.540039,-0.14449700000000001,2017-07-02
3383,Origin,Fifty Five Bar and Lounge,2017_Arlington Conference Centre_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3384,Destination,Sway (Club Room),2017_Sway (Club Room)_Fifty Five Bar and Lounge,51.515423,-0.12044400000000001,2017-03-27
3385,Origin,Fifty Five Bar and Lounge,2017_Sway (Club Room)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3386,Destination,The Crypt Gallery,2017_The Crypt Gallery_Fifty Five Bar and Lounge,51.52721,-0.13001500000000002,2017-10-03
3387,Origin,Fifty Five Bar and Lounge,2017_The Crypt Gallery_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3388,Destination,West Yard,2013_West Yard_The Lukin,51.54123,-0.146584,2013-10-11
3389,Origin,The Lukin,2013_West Yard_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3390,Destination,Centrale Delicatessen,2013_Centrale Delicatessen_The Lukin,51.54314,-0.148383,2013-04-06
3391,Origin,The Lukin,2013_Centrale Delicatessen_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3392,Destination,Made In Brasil,2013_Made In Brasil_The Lukin,51.540039,-0.14449700000000001,2013-01-22
3393,Origin,The Lukin,2013_Made In Brasil_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3394,Destination,Drama Centre London Ltd,2013_Drama Centre London Ltd_The Lukin,51.546240000000004,-0.15332,2013-01-04
