,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
6492,045066,Street Trading  - Renewal Application,INSU08,"Inverness Street, London,",,Open,No,,,,,,2010-03-30,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36034,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045066
6527,046498,Street Trading  - Renewal Application,OPM1,"Oriel Place, London,",,Open,No,,,,,,2011-08-23,,,E05000135,Hampstead Town,526412.18,185681.53,-0.177993,51.555873999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.555874, -0.177993)",35813,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046498
6599,045963,Street Trading  - Renewal Application,ES04,"Earlham Street, London,",,Open,No,,,,,,2011-05-31,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",35934,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045963
6656,046298,Street Trading  - Renewal Application,INSU05,"Inverness Street, London,",,Open,No,,,,,,2011-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35876,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046298
7033,045429,Street Trading  - Renewal Application,LL045,"Leather Lane, London,",,Open,No,,,,,,2011-03-14,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35988,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045429
7146,043206,Street Trading  - Renewal Application,LL027,"Leather Lane, London,",,Open,No,,,,,,2010-09-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36343,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043206
7172,045967,Street Trading  - Renewal Application,IN19,"Inverness Street, London,",,Open,No,,,,,,2011-01-06,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35930,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045967
7452,046067,Street Trading  - Renewal Application,INSU01,"Inverness Street, London,",,Open,No,,,,,,2011-06-23,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35908,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046067
7509,043608,Street Trading  - Renewal Application,INSU29,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36218,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043608
7541,046302,Street Trading  - Renewal Application,INSU06,"Inverness Street, London,",,Open,No,,,,,,2011-03-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35875,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046302
7622,043583,Street Trading  - Renewal Application,IN29,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36240,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043583
7679,046461,Street Trading  - Renewal Application,CS099,"Chalton Street, London,",,Open,No,,,,,,2011-08-23,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35828,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046461
7761,045107,Street Trading  - Renewal Application,QC76,"Queen's Crescent, London,",,Open,No,,,,,,2010-06-02,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36031,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045107
7888,045079,Street Trading  - Renewal Application,INSU07,"Inverness Street, London,",,Open,No,,,,,,2010-04-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36033,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045079
8032,044645,Street Trading  - Renewal Application,FC78,"214 Camden High Street, London, NW1 8QR",,Open,No,,,,,,2010-11-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540542, -0.143662)",36054,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044645
8075,043656,Street Trading  - Renewal Application,QC01,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36209,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043656
8096,043549,Street Trading  - Renewal Application,GP1,"Goodge Place, London,",,Open,No,,,,,,2010-07-29,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.519667, -0.136475)",36249,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043549
8200,043498,Street Trading  - Renewal Application,KWM2,"Kingsway, London,",,Open,No,,,,,,2010-07-26,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.517002, -0.119436)",36286,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043498
8279,043598,Street Trading  - Renewal Application,INSU15,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36228,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043598
8630,046803,Street Trading  - Renewal Application,SC03F,"Eton Avenue, London,",,Open,No,,,,,,2011-08-11,,,E05000144,Swiss Cottage,526676.18,184342.5,-0.17466900000000002,51.543781,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.543781, -0.174669)",35796,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046803
8784,043214,Street Trading  - Renewal Application,LL041,"Leather Lane, London,",,Open,No,,,,,,2010-09-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36339,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043214
8843,046457,Street Trading  - Renewal Application,QC14,"Queen's Crescent, London,",,Open,No,,,,,,2011-08-18,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35831,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046457
8888,043507,Street Trading  - Renewal Application,SRM1,"Spaniards Road, London,",,Open,No,,,,,,2010-07-27,,,,,526612.63,187192.12,-0.17456,51.569404,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.569404, -0.17456)",36278,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043507
8975,045962,Street Trading  - Renewal Application,CS052,"Chalton Street, London,",,Open,No,,,,,,2011-05-31,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35935,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045962
9134,043449,Street Trading  - Renewal Application,BRM2,"Birchington Road, London,",,Open,No,,,,,,2010-07-26,,,E05000140,Kilburn,525429.74,183830.7,-0.19281600000000002,51.539459,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539459, -0.192816)",36293,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043449
9241,043607,Street Trading  - Renewal Application,INSU28,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36219,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043607
9561,046310,Street Trading  - Renewal Application,GP3,"Goodge Place, London,",,Open,No,,,,,,2011-03-08,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.519667, -0.136475)",35868,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046310
9772,046379,Street Trading  - Renewal Application,FAM2,"Fitzjohn's Avenue, London,",,Open,No,,,,,,2011-09-08,,,E05000133,Frognal and Fitzjohns,526606.88,184579.11,-0.175583,51.545922999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.545923, -0.175583)",35856,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046379
9778,046462,Street Trading  - Renewal Application,LL055,"Leather Lane, London,",,Open,No,,,,,,2011-08-23,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35827,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046462
9919,043664,Street Trading  - Renewal Application,QC37,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36203,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043664
10031,042951,Street Trading  - Renewal Application,CS052,"Chalton Street, London,",,Open,No,,,,,,2010-04-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36369,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042951
10105,046334,Street Trading  - Renewal Application,QCS37,"Queen's Crescent, London,",,Open,No,,,,,,2011-04-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35864,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046334
10116,046289,Street Trading  - Renewal Application,LL109,"Leather Lane, London,",,Open,No,,,,,,2011-07-28,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35885,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046289
10190,045111,Street Trading  - Renewal Application,INSU10,"Inverness Street, London,",,Open,No,,,,,,2010-04-03,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36028,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045111
10256,046250,Street Trading  - Renewal Application,BRM2,"Birchington Road, London,",,Open,No,,,,,,2011-07-27,,,E05000140,Kilburn,525429.74,183830.7,-0.19281600000000002,51.539459,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539459, -0.192816)",35889,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046250
10260,043203,Street Trading  - Renewal Application,LL009,"Leather Lane, London,",,Open,No,,,,,,2010-09-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36345,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043203
10262,044192,Street Trading  - Renewal Application,LLS68,"Leather Lane, London,",,Open,No,,,,,,2010-09-30,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36116,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044192
10449,043018,Street Trading  - Renewal Application,ES07,"Earlham Street, London,",,Open,No,,,,,,2010-06-14,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",36351,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043018
10893,044487,Street Trading  - Renewal Application,INSU11,"Inverness Street, London,",,Open,No,,,,,,2010-09-23,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36067,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044487
11060,046184,Street Trading  - Renewal Application,LL038,"Leather Lane, London,",,Open,No,,,,,,2011-07-25,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35899,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046184
11561,044650,Street Trading  - Renewal Application,FC54,"212 Camden High Street, London, NW1 8QR",,Open,No,,,,,,2010-11-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540542, -0.143662)",36051,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044650
11717,045972,Street Trading  - Renewal Application,QC89,"Queen's Crescent, London,",,Open,No,,,,,,2011-01-06,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35926,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045972
11728,046303,Street Trading  - Renewal Application,IN22,"Inverness Street, London,",,Open,No,,,,,,2011-03-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35874,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046303
11860,043657,Street Trading  - Renewal Application,QC02,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36208,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043657
11875,046785,Street Trading  - Renewal Application,CS125,"Chalton Street, London,",,Open,No,,,,,,2011-10-26,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35799,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046785
11945,046313,Street Trading  - Renewal Application,QC84,"Queen's Crescent, London,",,Open,No,,,,,,2011-04-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35865,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046313
11995,043582,Street Trading  - Renewal Application,IN08,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36241,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043582
12093,046391,Street Trading  - Renewal Application,LL048,"Leather Lane, London,",,Open,No,,,,,,2011-12-08,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35849,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046391
12207,043586,Street Trading  - Renewal Application,IN10,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36239,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043586
12264,045083,Street Trading  - Renewal Application,KWM1,"Kingsway, London,",,Open,No,,,,,,2010-01-28,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.517002, -0.119436)",36032,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045083
12272,046308,Street Trading  - Renewal Application,LL027,"Leather Lane, London,",,Open,No,,,,,,2011-03-08,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35870,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046308
12572,046339,Street Trading  - Renewal Application,FAM1,"Fitzjohn's Avenue, London,",,Open,No,,,,,,2011-04-08,,,E05000133,Frognal and Fitzjohns,526606.88,184579.11,-0.175583,51.545922999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.545923, -0.175583)",35859,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046339
12616,043681,Street Trading  - Renewal Application,QCS59,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36187,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043681
12833,043510,Street Trading  - Renewal Application,TCRD1,"Tottenham Court Road, London,",,Open,No,,,,,,2010-07-27,,,E05000129,Bloomsbury,529857.44,181436.66,-0.12989,51.516945,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.516945, -0.12989)",36276,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043510
12926,043402,Street Trading  - Renewal Application,IN14,"Inverness Street, London,",,Open,No,,,,,,2010-07-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36302,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043402
12963,043252,Street Trading  - Renewal Application,LL120,"Leather Lane, London,",,Open,No,,,,,,2010-07-13,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36314,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043252
12987,043459,Street Trading  - Renewal Application,CCM1,"Cambridge Circus, London,",,Open,No,,,,,,2010-07-26,,,,,529874.97,181068.33,-0.129773,51.513631,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513631, -0.129773)",36291,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043459
13026,043674,Street Trading  - Renewal Application,QC05,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36194,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043674
13047,043220,Street Trading  - Renewal Application,LL050,"Leather Lane, London,",,Open,No,,,,,,2010-09-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36333,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043220
13185,043213,Street Trading  - Renewal Application,LL040,"Leather Lane, London,",,Open,No,,,,,,2010-09-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36340,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043213
13414,043001,Street Trading  - Renewal Application,CS108,"Chalton Street, London,",,Open,No,,,,,,2010-09-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36359,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043001
13469,044561,Street Trading  - Renewal Application,IN20,"Inverness Street, London,",,Open,No,,,,,,2010-11-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36062,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044561
13619,043544,Street Trading  - Renewal Application,FC66,"251 Eversholt Street, London, NW1 1BA",,Open,No,,,,,,2010-07-27,,Camden Town,E05000142,Regent's Park,529233.41,183299.33,-0.138196,51.533827,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.533827, -0.138196)",36251,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043544
13631,043275,Street Trading  - Renewal Application,LL134,"Leather Lane, London,",,Open,No,,,,,,2010-07-14,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36311,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043275
13711,043587,Street Trading  - Renewal Application,IN11,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36238,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043587
13793,045859,Street Trading  - Renewal Application,CS054,"Chalton Street, London,",,Open,No,,,,,,2011-03-16,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35947,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045859
13980,046473,Street Trading  - Renewal Application,TCRC1,"Tottenham Court Road, London,",,Open,No,,,,,,2011-08-23,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520337, -0.134654)",35817,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046473
13994,043679,Street Trading  - Renewal Application,QCS39,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36189,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043679
14057,042969,Street Trading  - Renewal Application,CS087,"Chalton Street, London,",,Open,No,,,,,,2010-08-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36366,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042969
14166,045237,Street Trading  - Renewal Application,IN35,"Inverness Street, London,",,Open,No,,,,,,2010-03-18,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36017,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045237
14210,046383,Street Trading  - Renewal Application,LL001,"Leather Lane, London,",,Open,No,,,,,,2011-10-08,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35853,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046383
14438,043594,Street Trading  - Renewal Application,IN32,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36231,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043594
14507,046064,Street Trading  - Renewal Application,IN10,"Inverness Street, London,",,Open,No,,,,,,2011-06-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35909,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046064
14514,046291,Street Trading  - Renewal Application,INSU24,"Inverness Street, London,",,Open,No,,,,,,2011-07-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35883,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046291
14590,043005,Street Trading  - Renewal Application,ES01,"Earlham Street, London,",,Open,No,,,,,,2010-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",36355,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043005
