,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
14621,APP\LATE-TEN\001834,Late Temporary Event Notice,Cafe & Grill,"19 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved,No,15/08/2016,,,,18/08/2016,2016-08-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528911.39,183997.27,-0.14257999999999998,51.540172999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540173, -0.14258)",32501,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001834
14623,APP\LATE-TEN\000559,Late Temporary Event Notice,,"31  32 REMAX HOUSE ALFRED PLACE, LONDON, WC1E 7DP",LA2003,Application Approved,No,19/11/2013,,,,22/11/2013,2013-11-19,,,E05000129,Bloomsbury,529687.22,181815.23,-0.132202,51.520386,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.520386, -0.132202)",33696,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000559
14625,APP\LATE-TEN\002114,Late Temporary Event Notice,SIMMONS,"7   9 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved,No,20/04/2017,,,,21/04/2017,2017-04-18,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539688, -0.142772)",32237,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\002114
14630,APP\LATE-TEN\001785,Late Temporary Event Notice,Calthorpe Project Ltd,"258 274 GRAY'S INN ROAD, LONDON, WC1X 8LH",LA2003,Application Approved,No,16/06/2016,,,,21/06/2016,2016-06-16,,,E05000141,King's Cross,530658.27,182554.05,-0.117941,51.526802,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526802, -0.117941)",32548,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001785
14647,APP\LATE-TEN\000598,Late Temporary Event Notice,Middle Yard,"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application Approved,No,02/12/2013,,,,05/12/2013,2013-02-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.54123, -0.146584)",33658,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000598
14657,APP\LATE-TEN\001980,Late Temporary Event Notice,CAMDEN SCHOOL FOR GIRLS,"CAMDEN SCHOOL FOR GIRLS SANDALL ROAD, LONDON, NW5 2DB",LA2003,Application Approved,No,01/12/2016,,,,05/12/2016,2016-11-30,,,E05000131,Cantelowes,529442.33,184663.58,-0.134684,51.546039,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546039, -0.134684)",32365,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001980
14675,APP\LATE-TEN\000724,Late Temporary Event Notice,Connaught Hall,"3645 CONNAUGHT HALL UNIVERSITY OF LONDON TAVISTOCK SQUARE, LONDON, WC1H 9EX",LA2003,Application Approved,No,21/02/2014,,,,26/02/2014,2014-02-21,,,E05000129,Bloomsbury,529830.31,182290.24,-0.129966,51.524621999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.524622, -0.129966)",33539,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000724
14677,APP\LATE-TEN\000890,Late Temporary Event Notice,St James' Garden,"ST JAMES' GARDEN CARDINGTON STREET,",LA2003,Application Approved,No,25/07/2014,,,,30/07/2014,2014-07-25,,,E05000142,Regent's Park,529367.15,182666.3,-0.136501,51.528108,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.528108, -0.136501)",33384,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000890
14683,APP\LATE-TEN\000717,Late Temporary Event Notice,Assembly House,"292 294 KENTISH TOWN ROAD, LONDON, NW5 2TG",LA2003,Application Approved,No,17/02/2014,,,,20/02/2014,2014-02-15,,,E05000139,Kentish Town,529038.33,185212.57,-0.140306,51.551065,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.551065, -0.140306)",33546,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000717
14711,APP\LATE-TEN\000370,Late Temporary Event Notice,New Tennesseeland,"29 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Approved,No,21/05/2013,,,,23/05/2013,2013-05-19,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.534911, -0.139649)",33859,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000370
14718,APP\LATE-TEN\001582,Late Temporary Event Notice,Waterstones,"1920 TOTTENHAM COURT ROAD, LONDON, W1T 1BJ",LA2003,Application Approved,No,06/01/2016,,,,11/01/2016,2016-06-01,,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51757, -0.132725)",32741,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001582
14795,APP\LATE-TEN\000479,Late Temporary Event Notice,Haverstock School,"24 HAVERSTOCK SCHOOL HAVERSTOCK HILL, LONDON, NW3 2BQ",LA2003,Application Approved,No,04/10/2013,,,,08/10/2013,2013-03-10,,Camden Town,E05000136,Haverstock,528121.72,184523.75,-0.15376900000000002,51.545084,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.545084, -0.153769)",33767,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000479
14798,APP\LATE-TEN\001190,Late Temporary Event Notice,Kilburn Iron Works  (previously Powers Acoustic Bar),"332 KILBURN HIGH ROAD, LONDON, NW6 2QN",LA2003,Application Approved,No,24/03/2015,,,,27/03/2015,2015-03-24,,,,,524741.05,184482.01,-0.20251,51.545465,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.545465, -0.20251)",33107,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001190
14803,APP\LATE-TEN\001386,Late Temporary Event Notice,The Lewis Building,"136 UNIVERSITY COLLEGE OF LONDON LANGUAGE DEPARTMENT GOWER STREET, LONDON, WC1E 6BP",LA2003,Application Approved,No,25/09/2015,,,,29/09/2015,2015-09-24,,,E05000129,Bloomsbury,529507.84,182401.03,-0.134571,51.525692,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.525692, -0.134571)",32927,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001386
14804,APP\LATE-TEN\001923,Late Temporary Event Notice,Hozi Restaurant,"25  27 THEOBALD'S ROAD, LONDON, WC1X 8SP",LA2003,Application Approved,No,28/10/2016,,,,28/10/2016,2016-10-25,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519793, -0.117736)",32419,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001923
14850,APP\LATE-TEN\001151,Late Temporary Event Notice,The Wesley Formerly MIC Social Club,"81103 THE WESLEY HOTEL EUSTON HOUSE EUSTON STREET, LONDON, NW1 2EZ",LA2003,Application Approved,No,24/02/2015,,,,26/02/2015,2015-02-23,,,E05000142,Regent's Park,529420.67,182494.73,-0.135793,51.526554,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.526554, -0.135793)",33146,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001151
14871,APP\LATE-TEN\001432,Late Temporary Event Notice,Under Solo,"22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved,No,28/10/2015,,,,30/10/2015,2015-10-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.540039, -0.144497)",32883,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001432
14873,APP\LATE-TEN\001211,Late Temporary Event Notice,20 Tavistock Place,"20  26 TAVISTOCK PLACE, LONDON, WC1H 9RE",LA2003,Application Approved,No,21/04/2015,,,,23/04/2015,2015-04-20,,,E05000129,Bloomsbury,530097.78,182348.97,-0.126091,51.525088000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.525088, -0.126091)",33087,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001211
14919,APP\LATE-TEN\001507,Late Temporary Event Notice,Pimpshuei,"59 MOUNT PLEASANT, LONDON, WC1X 0AY",LA2003,Application Approved,No,30/11/2015,,,,03/12/2015,2015-11-30,,,E05000138,Holborn and Covent Garden,531061.51,182106.29,-0.112298,51.522684999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522685, -0.112298)",32812,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001507
14935,APP\LATE-TEN\001376,Late Temporary Event Notice,School of Oriental and African Studies Union,"10 SCHOOL OF ORIENTAL AND AFRICAN STUDIES THORNHAUGH STREET, LONDON, WC1H 0XG",LA2003,Application Approved,No,16/09/2015,,,,18/09/2015,2015-09-15,,,E05000129,Bloomsbury,529889.27,182044.99,-0.129207,51.522405,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.522405, -0.129207)",32935,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001376
14946,APP\LATE-TEN\001879,Late Temporary Event Notice,HAMPSTEAD PAROCHIAL SCHOOL,"HAMPSTEAD PAROCHIAL SCHOOL HOLLY BUSH VALE, LONDON, NW3 6TX",LA2003,Application Rejected,No,,,,,03/10/2016,2016-09-28,29/09/2016,,E05000133,Frognal and Fitzjohns,526300.65,185728.58,-0.179584,51.556321999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556322, -0.179584)",32457,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001879
14961,APP\LATE-TEN\001790,Late Temporary Event Notice,The Water Rats,"328 GRAY'S INN ROAD, LONDON, WC1X 8BZ",LA2003,Application Approved,No,22/06/2016,,,,23/06/2016,2016-06-20,,,E05000141,King's Cross,530580.32,182814.88,-0.118967,51.529164,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529164, -0.118967)",32543,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001790
14968,APP\LATE-TEN\000767,Late Temporary Event Notice,Haverstock School,"24 HAVERSTOCK SCHOOL HAVERSTOCK HILL, LONDON, NW3 2BQ",LA2003,Application Approved,No,11/04/2014,,,,09/04/2014,2014-04-04,,Camden Town,E05000136,Haverstock,528121.72,184523.75,-0.15376900000000002,51.545084,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.545084, -0.153769)",33499,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000767
14992,APP\LATE-TEN\000843,Late Temporary Event Notice,The Sun,"21 DRURY LANE, LONDON, WC2B 5RH",LA2003,Application Approved,No,05/06/2014,,,,09/06/2014,2014-04-06,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.514813, -0.122989)",33427,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000843
15010,APP\LATE-TEN\000956,Late Temporary Event Notice,Junction of Tottenham Court Road and Oxford Street (Pavement behind tube entrance),"PITCH OUTSIDE DOMINION THEATRE TOTTENHAM COURT ROAD,",LA2003,Application Rejected - Incomplete Documentation,No,,,,,30/09/2014,2014-09-25,,,E05000129,Bloomsbury,529857.44,181436.66,-0.12989,51.516945,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.516945, -0.12989)",33328,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000956
15021,APP\LATE-TEN\001560,Late Temporary Event Notice,McDonald's Restaurants,"24 CAMBRIDGE CIRCUS, LONDON, WC2H 8AA",LA2003,Application Rejected,No,,,,,21/12/2015,2015-12-16,,,,,529874.97,181068.33,-0.129773,51.513631,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.513631, -0.129773)",32760,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001560
15028,APP\LATE-TEN\000457,Late Temporary Event Notice,Bloomsbury Square,"1 BLOOMSBURY SQUARE, LONDON, WC1A 2RN",LA2003,Application Rejected,No,,,,,04/09/2013,2013-08-30,30/08/2013,Seven Dials,E05000138,Holborn and Covent Garden,530362.16,181571.9,-0.12257,51.518044,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.518044, -0.12257)",33786,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000457
15029,APP\LATE-TEN\001406,Late Temporary Event Notice,Q Grill,"SITE AT 29-31 CHALK FARM ROAD,",LA2003,Application Approved,No,11/10/2015,,,,14/10/2015,2015-09-10,,Camden Town,E05000136,Haverstock,528594.59,184329.73,-0.147024,51.543233,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.543233, -0.147024)",32908,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001406
15034,APP\LATE-TEN\001249,Late Temporary Event Notice,Sir Colin Campbell,"264 266 KILBURN HIGH ROAD, LONDON, NW6 2BY",LA2003,Application Approved,No,15/05/2015,,,,19/05/2015,2015-05-14,,,E05000140,Kilburn,524976.44,184257.2,-0.199197,51.543393,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.543393, -0.199197)",33051,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001249
15042,APP\LATE-TEN\000948,Late Temporary Event Notice,Under Solo,"22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved,No,18/09/2014,,,,22/09/2014,2014-09-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.540039, -0.144497)",33336,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000948
15077,APP\LATE-TEN\000201,Late Temporary Event Notice,Fleet River Bakery,"71 LINCOLN'S INN FIELDS, LONDON, WC2A 3JF",LA2003,Application Approved,No,30/11/2012,,,,03/12/2012,2012-11-28,,,E05000138,Holborn and Covent Garden,530599.22,181426.23,-0.119209,51.51668,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.51668, -0.119209)",34019,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000201
15083,APP\LATE-TEN\000962,Late Temporary Event Notice,6-8 Stable Street,"6 STABLE STREET, LONDON, N1C 4AB",LA2003,Application Approved,No,03/10/2014,,,,07/10/2014,2014-02-10,,,E05000143,St Pancras and Somers Town,530179.14,183608.02,-0.124454,51.536384000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.536384, -0.124454)",33324,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000962
15112,APP\LATE-TEN\001252,Late Temporary Event Notice,001 The Stables Market,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved,No,18/05/2015,,,,20/05/2015,2015-05-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.542256, -0.14816)",33048,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001252
15187,APP\LATE-TEN\001228,Late Temporary Event Notice,The Cob Gallery,"205 ROYAL COLLEGE STREET, LONDON, NW1 0SG",LA2003,Application Rejected,No,,,,,01/05/2015,2015-04-28,28/04/2015,,E05000130,Camden Town with Primrose Hill,529205.13,184115.83,-0.13830399999999998,51.541171000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.541171, -0.138304)",33070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001228
15194,APP\LATE-TEN\000789,Late Temporary Event Notice,Hampstead Theatre,"51 HENLEY LODGE ETON AVENUE, LONDON, NW3 3EP",LA2003,Application Approved,No,01/05/2014,,,,30/04/2014,2014-04-25,,,E05000128,Belsize,527031.08,184429.38,-0.169523,51.544482,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.544482, -0.169523)",33479,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000789
15217,APP\LATE-TEN\001695,Late Temporary Event Notice,15 Pratt Mews,"15 PRATT MEWS, LONDON, NW1 0AD",LA2003,Application Approved,No,31/03/2016,,,,05/04/2016,2016-03-31,,Camden Town,E05000142,Regent's Park,529090.99,183607.72,-0.14013499999999998,51.536631,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536631, -0.140135)",32633,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001695
15224,APP\LATE-TEN\001812,Late Temporary Event Notice,Atrium,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,18/07/2016,2016-07-13,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542256, -0.14816)",32522,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001812
15227,APP\LATE-TEN\001508,Late Temporary Event Notice,Bounce,"121 HOLBORN, LONDON, EC1N 2TD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,03/12/2015,2015-11-30,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518529, -0.108519)",32811,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001508
15233,APP\LATE-TEN\001848,Late Temporary Event Notice,Neal's Yard Remedies,"15 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,31/08/2016,,,,25/08/2016,2016-08-22,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514446, -0.126545)",32487,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001848
15246,APP\LATE-TEN\001064,Late Temporary Event Notice,Chalk Farm Grill,"18 HAVERSTOCK HILL, LONDON, NW3 2BL",LA2003,Application Approved,No,05/12/2014,,,,09/12/2014,2014-04-12,,Camden Town,E05000136,Haverstock,528190.18,184432.25,-0.152816,51.544246,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.544246, -0.152816)",33224,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001064
15252,APP\LATE-TEN\000599,Late Temporary Event Notice,Camden Lock Market Hall,"MARKET HALL CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application Approved,No,02/12/2013,,,,05/12/2013,2013-02-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.541428, -0.145851)",33657,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000599
15254,APP\LATE-TEN\001078,Late Temporary Event Notice,Atrium,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved,No,10/12/2014,,,,12/12/2014,2014-09-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.542256, -0.14816)",33210,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001078
15265,APP\LATE-TEN\000819,Late Temporary Event Notice,Jebena Restaurant (formerly Cafe Milan),"302 KILBURN HIGH ROAD, LONDON, NW6 2DB",LA2003,Application Approved,No,19/05/2014,,,,22/05/2014,2014-05-17,,,E05000140,Kilburn,524890.5,184341.9,-0.200406,51.544173,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.544173, -0.200406)",33449,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000819
15277,APP\LATE-TEN\001724,Late Temporary Event Notice,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Rejected,No,,,,,28/04/2016,2016-04-25,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514056, -0.126014)",32606,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001724
15295,APP\LATE-TEN\000477,Late Temporary Event Notice,Potion,"28 MAPLE STREET, LONDON, W1T 6HP",LA2003,Application Approved,No,04/10/2013,,,,07/10/2013,2013-02-10,,,E05000129,Bloomsbury,529180.26,182019.24,-0.13943,51.522335999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.522336, -0.13943)",33769,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000477
15326,APP\LATE-TEN\001319,Late Temporary Event Notice,Cha Chaan Teng (Formerly) Rocket (Basement),"36  38 KINGSWAY, LONDON, WC2B 6EY",LA2003,Application Approved,No,03/07/2015,,,,07/07/2015,2015-02-07,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.515819, -0.118702)",32987,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001319
15346,APP\LATE-TEN\001412,Late Temporary Event Notice,Odeon Cinema,"14 PARKWAY, LONDON, NW1 7AA",LA2003,Application Approved,No,16/10/2015,,,,20/10/2015,2015-10-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.539139, -0.143695)",32902,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001412
15352,APP\LATE-TEN\002104,Late Temporary Event Notice,Haverstock School,"24 HAVERSTOCK SCHOOL HAVERSTOCK HILL, LONDON, NW3 2BQ",LA2003,Application Approved,No,10/04/2017,,,,12/04/2017,2017-07-04,,Camden Town,E05000136,Haverstock,528121.72,184523.75,-0.15376900000000002,51.545084,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545084, -0.153769)",32247,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\002104
15361,APP\LATE-TEN\001035,Late Temporary Event Notice,Kings College London,"KINGS COLLEGE HAMPSTEAD CAMPUS KIDDERPORE AVENUE, LONDON, NW3 7ST",LA2003,Application Approved,No,27/11/2014,,,,27/11/2014,2014-11-24,,,E05000133,Frognal and Fitzjohns,525365.78,185840.14,-0.193022,51.557532,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.557532, -0.193022)",33252,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001035
15392,APP\LATE-TEN\000960,Late Temporary Event Notice,Herman Ze German,"4345 CHARLOTTE STREET, LONDON, W1T 1RS",LA2003,Application Approved,No,01/10/2014,,,,03/10/2014,2014-09-30,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.519021, -0.135793)",33325,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000960
15412,APP\LATE-TEN\001986,Late Temporary Event Notice,McDonald's Restaurants Ltd,"134 TOTTENHAM COURT ROAD, LONDON, W1T 5BA",LA2003,Application Approved,No,05/12/2016,,,,06/12/2016,2016-01-12,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523937, -0.138173)",32359,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001986
15427,APP\LATE-TEN\000969,Late Temporary Event Notice,Institute of Education Students Union,"20 UNIVERSITY OF LONDON INSTITUTE OF EDUCATION BEDFORD WAY, LONDON, WC1H 0AP",LA2003,Application Approved,No,14/10/2014,,,,16/10/2014,2014-10-13,,,E05000129,Bloomsbury,529951.6,182120.57,-0.128282,51.523069,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.523069, -0.128282)",33317,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000969
15441,APP\LATE-TEN\001718,Late Temporary Event Notice,1A (Novelty Automation),"1A PRINCETON STREET, LONDON, WC1R 4AX",LA2003,Application Approved,No,21/04/2016,,,,26/04/2016,2016-04-21,,,E05000138,Holborn and Covent Garden,530776.61,181733.86,-0.11654,51.519403999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519404, -0.11654)",32611,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\001718
15443,APP\LATE-TEN\000751,Late Temporary Event Notice,Cecil Sharp House,"2 CECIL SHARP HOUSE REGENT'S PARK ROAD, LONDON, NW1 7AY",LA2003,Application Rejected,No,,,,,31/03/2014,2014-03-26,27/03/2014,,E05000130,Camden Town with Primrose Hill,528447.51,183761.16,-0.149351,51.538157,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.538157, -0.149351)",33514,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\LATE-TEN\000751
15487,APP/LATE-TEN/000184,Late Temporary Event Notice,Garufin,"25  27 THEOBALD'S ROAD, LONDON, WC1X 8SP",LA2003,Application Approved,No,23/11/2012,,,,27/11/2012,2012-11-22,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.519793, -0.117736)",34223,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP/LATE-TEN/000184
