,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
27976,041058,Massage and Special Treatment New Application,Frankie Cochrane,"42 Lamb's Conduit Street, London, WC1N 3LJ",,Open,No,,,,,,2009-07-24,,,E05000138,Holborn and Covent Garden,530681.71,181949.46,-0.117827,51.521363,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.521363, -0.117827)",36400,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin041058
28301,049519,Massage and Special Treatment New Application,AURA NAILS,"160c Finchley Road, London, NW3 5HD",,Open,No,,,,,,2013-09-13,,,E05000133,Frognal and Fitzjohns,526206.41,184952.7,-0.181221,51.54937,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.54937, -0.181221)",35717,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin049519
29471,045633,Massage and Special Treatment New Application,Nail Studio,"235 Finchley Road, London, NW3 6LS",,Open,No,08/02/2013,,,,,2011-01-04,,,E05000133,Frognal and Fitzjohns,526316.49,184738.48,-0.17971099999999998,51.54742,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.54742, -0.179711)",35978,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045633
30960,040818,Massage and Special Treatment New Application,Simple Harmony,"75 Heath Street, London, NW3 6UG",,Open,No,10/08/2009,,,,,2009-07-21,,,E05000135,Hampstead Town,526359.06,185836.43,-0.178703,51.557278000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.557278, -0.178703)",36405,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin040818
31085,048148,Massage and Special Treatment New Application,Lemoge Clinic,"94 Kilburn High Road, NW6 4HS",,Open,No,,,,,,2012-09-20,,,E05000140,Kilburn,525373.48,183762.02,-0.193651,51.538855,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538855, -0.193651)",35755,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin048148
31388,047143,Massage and Special Treatment New Application,NATURA DAY SPA LTD,"64a Hampstead High Street, London, NW3 1QH",,Open,No,01/05/2012,,,,,2012-08-02,,,E05000135,Hampstead Town,526385.31,185716.08,-0.178368,51.55619,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.55619, -0.178368)",35781,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin047143
32808,048179,Massage and Special Treatment New Application,VIDA HAIR AND BEAUTY,"11 Adelaide Road, NW3 3QE",,Open,No,16/10/2012,,,,,2012-05-10,,Camden Town,E05000136,Haverstock,528161.47,184381.14,-0.153248,51.543793,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.543793, -0.153248)",35754,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin048179
33239,043876,Massage and Special Treatment New Application,Zen,"178 Gray's Inn Road, London, WC1X 8EW",,Open,No,,,,,,2010-08-20,,,E05000138,Holborn and Covent Garden,530904.97,182095.62,-0.11455699999999999,51.522625,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.522625, -0.114557)",36181,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043876
33898,042626,Massage and Special Treatment New Application,Kamal Spa Limited,"180 Broadhurst Gardens, London, NW6 3AY",,Open,No,01/06/2010,,,,,2010-04-28,,,E05000145,West Hampstead,525657.58,184630.67,-0.189247,51.546597999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.546598, -0.189247)",36373,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042626
34335,048828,Massage and Special Treatment New Application,ALTERNATIVE ACUPUNCTURE,"190b Kilburn High Road, NW6 4JD",,Open,No,,,,,,2013-02-28,,,E05000140,Kilburn,525177.18,184008.69,-0.196392,51.541115000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.541115, -0.196392)",35745,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin048828
34409,045476,Massage and Special Treatment New Application,Black Garden Tattoo,"183 Drury Lane, London, WC2B 5QF",,Open,No,,,,,,2011-03-16,,Seven Dials,E05000138,Holborn and Covent Garden,530289.5,181377.25,-0.123688,51.516312,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.516312, -0.123688)",35986,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045476
34714,046790,Massage and Special Treatment New Application,Camden Nails & Beauty,"73 Parkway, London, NW1 7PP",,Open,No,24/01/2012,,,,,2011-10-31,,Camden Town,E05000130,Camden Town with Primrose Hill,528751.95,183639.94,-0.145009,51.536998,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.536998, -0.145009)",35798,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046790
34814,046728,Massage and Special Treatment New Application,Caprice Hair and Beauty,"150 Haverstock Hill, London, NW3 2AY",,Open,No,,,,,,2011-07-10,,,E05000134,Gospel Oak,527554.48,184953.76,-0.16178900000000002,51.549077000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.549077, -0.161789)",35802,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046728
35233,048825,Massage and Special Treatment New Application,GARY INGHAM SALON & SPA,"63-67 Heath Street, NW3 6UG",,Open,No,,,,,,2013-02-26,,,E05000135,Hampstead Town,526359.06,185836.43,-0.178703,51.557278000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.557278, -0.178703)",35746,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin048825
35500,044718,Massage and Special Treatment New Application,Rich's Wellbeing & Being Centre,"92 Tottenham Court Road, London, W1T 4TL",,Open,No,,,,,,2010-07-12,,,E05000129,Bloomsbury,529415.12,181954.86,-0.136071,51.521703,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.521703, -0.136071)",36043,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin044718
