,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
25889,APP\PREMISES-VARY\000195,Premises Licence -  Variation Application,Zen Turkce Bar,"4 DENMARK STREET, LONDON, WC2H 8LP",LA2003,Application Partially Approved,Yes,21/12/2006,,,21/12/2006,29/11/2006,2006-01-11,,Seven Dials,E05000138,Holborn and Covent Garden,529890.6,181279.62,-0.12947,51.515526,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515526, -0.12947)",21907,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000195
25941,APP\PREMISES-VARY\000650,Premises Licence -  Variation Application,Aces and Eights,"156 158 FORTESS ROAD, LONDON, NW5 2HP",LA2003,Application Partially Approved,Yes,06/12/2011,,,03/11/2011,03/10/2011,2011-05-09,,,,,529197.69,185818.55,-0.137786,51.556475,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.556475, -0.137786)",21486,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000650
26004,APP\PREMISES-VARY\000133,Premises Licence -  Variation Application,St Chad's,"6 ST CHAD'S PLACE, LONDON, WC1X 9HH",LA2003,Application Partially Approved,Yes,04/07/2006,,,04/07/2006,12/06/2006,2006-05-15,,,E05000141,King's Cross,530530.86,182970.86,-0.119622,51.530577,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530577, -0.119622)",21960,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000133
26008,APP\PREMISES-VARY\000717,Premises Licence -  Variation Application,House of Ho (formerly known as Bam-Bou),"1 PERCY STREET, LONDON, W1T 1DB",LA2003,Application Approved In Full,Yes,27/11/2012,,,23/10/2012,08/08/2012,2012-11-07,,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518605, -0.13372)",21423,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000717
26023,APP\PREMISES-VARY\000428,Premises Licence -  Variation Application,Hot Rock Cafe,"6A CAMDEN ROAD, LONDON, NW1 9DL",LA2003,Application Rejected,Yes,,,,11/02/2009,19/01/2009,2008-12-22,13/03/2009,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539219, -0.141978)",21692,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000428
26056,APP\PREMISES-VARY\000238,Premises Licence -  Variation Application,The Black Lion,"295 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Partially Approved,Yes,05/06/2007,,,05/06/2007,10/05/2007,2007-12-04,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551211, -0.19204)",21865,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000238
26094,APP\PREMISES-VARY\000641,Premises Licence -  Variation Application,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",LA2003,Application Rejected - Incomplete Documentation,No,,,,,05/09/2011,2011-08-08,16/08/2011,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543074, -0.126691)",21495,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000641
26101,APP\PREMISES-VARY\000660,Premises Licence -  Variation Application,Blackheart (Prev  Camden Tup),"2   3 GREENLAND PLACE, LONDON, NW1 0AP",LA2003,Application Approved In Full,No,13/01/2012,,,19/01/2012,17/11/2011,2011-10-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528966.15,183826.35,-0.141854,51.538624,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.538624, -0.141854)",21478,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000660
26113,APP\PREMISES-VARY\000156,Premises Licence -  Variation Application,The Fitzrovia,"18 GOODGE STREET, LONDON, W1T 2QD",LA2003,Application Approved In Full,No,14/08/2006,,,,11/08/2006,2006-07-14,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519855, -0.135379)",21941,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000156
26155,APP\PREMISES-VARY\000106,Premises Licence -  Variation Application,"Radisson Blu Edwardian, Bloomsbury Street","9 BLOOMSBURY STREET, LONDON, WC1B 3QD",LA2003,Application Approved,No,15/03/2006,,,,14/03/2006,2006-02-14,,,E05000129,Bloomsbury,529994.67,181497.34,-0.127891,51.517459,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.517459, -0.127891)",21985,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000106
26164,APP\PREMISES-VARY\000181,Premises Licence -  Variation Application,KOKO,"1 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Partially Approved,No,05/10/2006,,,,04/10/2006,2006-06-09,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534911, -0.139649)",21920,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000181
26169,APP\PREMISES-VARY\000362,Premises Licence -  Variation Application,Sizzling China,"273 EVERSHOLT STREET, LONDON, NW1 1BA",LA2003,Application Rejected,Yes,,,,,05/06/2008,2008-08-05,15/05/2008,Camden Town,E05000142,Regent's Park,529184.5,183339.22,-0.13888599999999998,51.534197,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534197, -0.138886)",21754,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000362
26171,APP\PREMISES-VARY\000775,Premises Licence -  Variation Application,The Black Lion,"295 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Approved In Full,Yes,05/04/2013,,,21/03/2013,28/02/2013,2013-01-31,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551211, -0.19204)",21370,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000775
26174,APP\PREMISES-VARY\000970,Premises Licence -  Variation Application,Carluccio's Caffe,"34A ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,Yes,29/07/2016,,,19/07/2016,29/06/2016,2016-01-06,,,E05000135,Hampstead Town,526841.96,185597.92,-0.171827,51.555026,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.555026, -0.171827)",21186,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000970
26189,APP\PREMISES-VARY\000837,Premises Licence -  Variation Application,The Lower Fairground Site,"EAST HEATH EAST HEATH ROAD,",LA2003,Application Approved In Full,No,,,,,19/04/2014,2014-03-22,,,E05000135,Hampstead Town,526993.14,185839.09,-0.169561,51.557159000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.557159, -0.169561)",21312,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000837
26228,APP\PREMISES-VARY\000847,Premises Licence -  Variation Application,Cafe Metro,"178 182 CAMDEN HIGH STREET, LONDON, NW1 8QP",LA2003,Application Withdrawn,No,,,,,18/06/2014,2014-05-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539688, -0.142772)",21302,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000847
26230,APP\PREMISES-VARY\000953,Premises Licence -  Variation Application,Prince Arthur,"80  82 EVERSHOLT STREET, LONDON, NW1 1BX",LA2003,Application Approved In Full,Yes,04/05/2016,,,21/04/2016,31/03/2016,2016-03-03,,,E05000143,St Pancras and Somers Town,529573.05,182924.25,-0.133439,51.530378999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530379, -0.133439)",21201,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000953
26294,APP\PREMISES-VARY\000170,Premises Licence -  Variation Application,Executive Snooker Club,"368 GRAY'S INN ROAD, LONDON, WC1X 8BB",LA2003,Application Approved In Full,No,28/09/2006,,,27/09/2006,01/09/2006,2006-04-08,,,E05000141,King's Cross,530402.16,182980.44,-0.121473,51.530693,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530693, -0.121473)",21929,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000170
26321,APP\PREMISES-VARY\000145,Premises Licence -  Variation Application,Costcutters,"333 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved In Full,No,08/07/2006,,,,07/07/2006,2006-09-06,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530239, -0.121685)",21950,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000145
26329,APP\PREMISES-VARY\000925,Premises Licence -  Variation Application,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Approved In Full,No,03/11/2015,,,,29/10/2015,2015-01-10,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546679, -0.158713)",21228,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000925
26331,APP\PREMISES-VARY\000740,Premises Licence -  Variation Application,Franco Manca (formerly Chimis Burrito Bar),"98 TOTTENHAM COURT ROAD, LONDON, W1T 4TR",LA2003,Application Approved In Full,Yes,09/11/2012,,,15/11/2012,12/10/2012,2012-09-14,,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52243, -0.136839)",21403,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000740
26345,APP\PREMISES-VARY\000369,Premises Licence -  Variation Application,The Crazy Bear,"26  28 WHITFIELD STREET, LONDON, W1T 2RG",LA2003,Application Partially Approved,Yes,27/02/2009,,,27/02/2009,30/06/2008,2008-02-06,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519513, -0.133795)",21747,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000369
26349,APP\PREMISES-VARY\000539,Premises Licence -  Variation Application,Compagnie des Vins Surnaturel,"8  10 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Partially Approved,Yes,08/09/2010,,,07/06/2010,23/04/2010,2010-03-26,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.514446, -0.126545)",21590,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000539
26355,APP\PREMISES-VARY\000345,Premises Licence -  Variation Application,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Rejected,Yes,,,,08/05/2008,14/04/2008,2008-03-17,27/05/2008,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519855, -0.135379)",21769,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000345
26363,APP\PREMISES-VARY\000607,Premises Licence -  Variation Application,Tuck Shop,"87 KENTISH TOWN ROAD, LONDON, NW1 8NY",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/02/2011,2011-01-26,08/02/2011,,E05000130,Camden Town with Primrose Hill,528931.81,184340.97,-0.14215999999999998,51.543257000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543257, -0.14216)",21524,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000607
26474,APP\PREMISES-VARY\000492,Premises Licence -  Variation Application,Balans Restaurant,"3234 MONMOUTH STREET, LONDON, WC2H 9HA",LA2003,Application Partially Approved,Yes,30/09/2009,,,30/09/2009,04/09/2009,2009-07-08,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513596, -0.127317)",21633,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000492
26476,APP\PREMISES-VARY\000618,Premises Licence -  Variation Application,Mango Grill,"58 CRICKLEWOOD BROADWAY, LONDON, NW2 3ET",LA2003,Application Rejected - Incomplete Documentation,No,,,,,12/05/2011,2011-04-14,21/04/2011,,E05000132,Fortune Green,524102.98,185370.58,-0.211394,51.553591,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.553591, -0.211394)",21515,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000618
26500,APP\PREMISES-VARY\000358,Premises Licence -  Variation Application,Futura,"73 HAVERSTOCK HILL, LONDON, NW3 4SL",LA2003,Application Partially Approved,Yes,18/12/2008,,,18/06/2008,23/05/2008,2008-04-25,,,E05000136,Haverstock,527808.54,184642.34,-0.15824000000000002,51.546221,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546221, -0.15824)",21758,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000358
26506,APP\PREMISES-VARY\000400,Premises Licence -  Variation Application,Smithy's Wine Bar,"15  17 LEEKE STREET, LONDON, WC1X 9HY",LA2003,Application Rejected,Yes,,,,,13/10/2008,2008-09-15,15/10/2008,,E05000141,King's Cross,530567.77,182896.71,-0.119118,51.529902,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529902, -0.119118)",21718,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000400
26520,APP\PREMISES-VARY\000067,Premises Licence -  Variation Application,Queen's Head & Artichoke,"30  32 ALBANY STREET,",LA2003,Application Partially Approved,Yes,31/01/2006,,,31/01/2006,20/12/2005,2005-11-22,,,E05000142,Regent's Park,528860.03,182396.98,-0.143906,51.525803,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.525803, -0.143906)",22022,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000067
26553,APP\PREMISES-VARY\000447,Premises Licence -  Variation Application,The Marathon,"87 CHALK FARM ROAD, LONDON, NW1 8AR",LA2003,Application Withdrawn,Yes,,,,26/05/2009,01/04/2009,2009-04-03,,Camden Town,E05000136,Haverstock,528257.51,184405.88,-0.151855,51.543994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543994, -0.151855)",21673,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000447
26584,APP\PREMISES-VARY\000052,Premises Licence -  Variation Application,MERE,"74 CHARLOTTE STREET, LONDON, W1T 4QH",LA2003,Application Partially Approved,Yes,14/12/2005,,,14/12/2005,23/11/2005,2005-10-26,,,E05000129,Bloomsbury,529405.96,181839.98,-0.136245,51.520672999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520673, -0.136245)",22036,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000052
26587,APP\PREMISES-VARY\000501,Premises Licence -  Variation Application,Sainsbury's,"6  17 TOTTENHAM COURT ROAD, LONDON, W1T 1AZ",LA2003,Application Partially Approved,Yes,18/01/2010,,,16/11/2009,23/10/2009,2009-09-25,,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516922, -0.132023)",21625,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000501
26607,APP\PREMISES-VARY\000730,Premises Licence -  Variation Application,The Crazy Bear,"26  28 WHITFIELD STREET, LONDON, W1T 2RG",LA2003,Referred To Committee Hearing,Yes,26/09/2012,,,23/10/2012,20/09/2012,2012-08-23,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519513, -0.133795)",21412,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000730
26636,APP\PREMISES-VARY\000676,Premises Licence -  Variation Application,Spaghetti House,"15  17 GOODGE STREET, LONDON, W1T 2PQ",LA2003,Application Withdrawn,Yes,,,,12/04/2012,15/03/2012,2012-02-16,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519513, -0.133795)",21462,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000676
26791,APP\PREMISES-VARY\000851,Premises Licence -  Variation Application,Londis,"295 EUSTON ROAD, LONDON, NW1 3AD",LA2003,Application Rejected,Yes,01/09/2014,,,31/07/2014,08/07/2014,2014-10-06,01/09/2014,,E05000129,Bloomsbury,529182.68,182248.85,-0.139311,51.524398,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.524398, -0.139311)",21299,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000851
26809,APP\PREMISES-VARY\000773,Premises Licence -  Variation Application,My Shop,"173 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Rejected,Yes,,,,21/03/2013,21/02/2013,2013-01-24,21/03/2013,,E05000139,Kentish Town,529086.03,185849.19,-0.13938499999999998,51.556776,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.556776, -0.139385)",21371,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000773
26816,APP\PREMISES-VARY\000867,Premises Licence -  Variation Application,Camden Eye,"2 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Rejected,No,19/09/2014,,,,14/10/2014,2014-09-16,26/09/2014,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539219, -0.141978)",21284,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000867
26828,APP\PREMISES-VARY\000482,Premises Licence -  Variation Application,The Blues Kitchen,"111 113 CAMDEN HIGH STREET, LONDON, NW1 7JN",LA2003,Application Partially Approved,Yes,16/10/2009,,,26/08/2009,30/07/2009,2009-02-07,,Camden Town,E05000142,Regent's Park,528998.56,183612.04,-0.141465,51.536691,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.536691, -0.141465)",21642,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000482
26834,APP\PREMISES-VARY\000702,Premises Licence -  Variation Application,Booker Cash And Carry,"106 CAMLEY STREET, LONDON, N1C 4PF",LA2003,Application Approved In Full,No,04/07/2012,,,19/07/2012,26/06/2012,2012-05-29,,,E05000143,St Pancras and Somers Town,529760.24,183847.86,-0.130402,51.538636,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.538636, -0.130402)",21437,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000702
26841,APP\PREMISES-VARY\000873,Premises Licence -  Variation Application,"Leon,  101 Tottenham Court Road","101 TOTTENHAM COURT ROAD, LONDON, W1T 4TT",LA2003,Application Rejected,No,,,,,03/12/2014,2014-05-11,04/12/2014,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52243, -0.136839)",21278,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000873
26857,APP\PREMISES-VARY\000107,Premises Licence -  Variation Application,Sway,"61  65 GREAT QUEEN STREET, LONDON, WC2B 5BZ",LA2003,Application Approved In Full,No,15/03/2006,,,,14/03/2006,2006-02-14,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515423, -0.120444)",21984,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000107
26885,APP\PREMISES-VARY\000407,Premises Licence -  Variation Application,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",LA2003,Application Rejected,Yes,,,,03/12/2008,11/11/2008,2008-10-14,03/12/2008,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543074, -0.126691)",21712,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000407
26981,APP\PREMISES-VARY\000935,Premises Licence -  Variation Application,New Istanbul Supermarket,"NEW COLLEGE PARADE FINCHLEY ROAD, LONDON, NW3 5EP",LA2003,Application Approved,No,21/01/2016,,,16/02/2016,20/01/2016,2015-12-23,,,E05000133,Frognal and Fitzjohns,526541.88,184536.28,-0.176535,51.545552,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545552, -0.176535)",21218,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000935
26999,APP\PREMISES-VARY\000124,Premises Licence -  Variation Application,Ice Wharf - Lloyds No 1,"28 CAMDEN WHARF JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Application Partially Approved,Yes,05/06/2006,,,05/06/2006,11/05/2006,2006-04-13,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540754, -0.145258)",21969,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000124
27006,APP\PREMISES-VARY\000606,Premises Licence -  Variation Application,"Zizzi, Unit 10","8 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved,No,,,,,28/02/2011,2011-01-31,,Seven Dials,E05000138,Holborn and Covent Garden,529970.54,181316.14,-0.128305,51.515836,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515836, -0.128305)",21525,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000606
27048,APP\PREMISES-VARY\000208,Premises Licence -  Variation Application,Tropicana Beach Club,"166 NEW LONDON THEATRE DRURY LANE, LONDON, WC2B 5PF",LA2003,Application Rejected,Yes,,,,12/02/2007,17/01/2007,2006-12-20,13/03/2007,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51578, -0.122257)",21895,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000208
27293,APP\PREMISES-VARY\000648,Premises Licence -  Variation Application,Nisa,"25 AGAR GROVE, LONDON, NW1 9SL",LA2003,Application Rejected - Incomplete Documentation,No,,,,,29/09/2011,2011-01-09,08/09/2011,,E05000131,Cantelowes,529635.05,184383.15,-0.13201,51.543475,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543475, -0.13201)",21488,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000648
27382,APP\PREMISES-VARY\000759,Premises Licence -  Variation Application,Tapping the Admiral,"77 TAVERN IN THE TOWN PUBLIC HOUSE CASTLE ROAD, LONDON, NW1 8SU",LA2003,Application Approved In Full,No,14/12/2012,,,,13/12/2012,2012-11-15,,,E05000136,Haverstock,528623.93,184533.87,-0.146527,51.545061,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545061, -0.146527)",21385,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000759
27423,APP\PREMISES-VARY\000297,Premises Licence -  Variation Application,Grand Union (Camden),"102 106 CAMDEN ROAD, LONDON, NW1 9EA",LA2003,Application Approved In Full,Yes,22/09/2008,,,04/12/2007,08/11/2007,2007-11-10,,,E05000131,Cantelowes,529236.01,184161.88,-0.13784200000000002,51.541578,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541578, -0.137842)",21809,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000297
27438,APP\PREMISES-VARY\001023,Premises Licence -  Variation Application,Zala Grill (formerly Hola Paella),"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Referred To Committee Hearing,Yes,,,,11/05/2017,21/04/2017,2017-03-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.54123, -0.146584)",21138,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001023
27463,APP\PREMISES-VARY\000979,Premises Licence -  Variation Application,Pescatori,"55  57 CHARLOTTE STREET, LONDON, W1T 4PD",LA2003,Application Withdrawn,Yes,,,,11/08/2016,20/07/2016,2016-06-22,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519667, -0.136475)",21177,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000979
27468,APP\PREMISES-VARY\000186,Premises Licence -  Variation Application,Hostel,"40 PALMERS LODGE COLLEGE CRESCENT, LONDON, NW3 5LB",LA2003,Application Approved In Full,No,24/10/2006,,,,23/10/2006,2006-09-25,,,E05000133,Frognal and Fitzjohns,526541.88,184536.28,-0.176535,51.545552,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.545552, -0.176535)",21915,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000186
27470,APP\PREMISES-VARY\000112,Premises Licence -  Variation Application,Cafe Rouge,"38  39 HAMPSTEAD HIGH STREET, LONDON, NW3 1QE",LA2003,Application Rejected,Yes,,,,,05/04/2006,2006-08-03,24/03/2006,,E05000135,Hampstead Town,526493.12,185710.89,-0.176816,51.556119,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.556119, -0.176816)",21980,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000112
