,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
17212,APP\PREMISES-TRANS\001076,Premises Licence - Transfer Application,Londis,"33 THE MANSIONS MILL LANE, LONDON, NW6 1NX",LA2003,Application Approved In Full,No,09/09/2013,,,,17/05/2013,2013-03-05,,,E05000132,Fortune Green,524826.15,185145.16,-0.201049,51.551406,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551406, -0.201049)",27199,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001076
17227,APP\PREMISES-TRANS\000753,Premises Licence - Transfer Application,Eriki Indian Restaurant,"NORTHWAYS PARADE FINCHLEY ROAD, LONDON, NW3 5EN",LA2003,Application Approved In Full,No,06/04/2011,,,,04/04/2011,2011-03-21,,,E05000133,Frognal and Fitzjohns,526627.5,184434.86,-0.175337,51.544622,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.544622, -0.175337)",27502,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000753
17258,APP\PREMISES-TRANS\001012,Premises Licence - Transfer Application,The Noodle House,"117 SHAFTESBURY AVENUE, LONDON, WC2H 8AD",LA2003,Application Approved In Full,No,07/01/2013,,,,19/12/2012,2012-05-12,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.513999, -0.128985)",27259,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001012
17272,APP\PREMISES-TRANS\000211,Premises Licence - Transfer Application,Fratelli di Buffala,"45A SOUTH END ROAD, LONDON, NW3 2QB",LA2003,Application Approved In Full,No,19/06/2007,,,,18/06/2007,2007-04-06,,,E05000135,Hampstead Town,527170.92,185644.07,-0.167068,51.555367,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.555367, -0.167068)",28014,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000211
17301,APP\PREMISES-TRANS\000485,Premises Licence - Transfer Application,St Martins Tavern,"35 PRATT STREET, LONDON, NW1 0BG",LA2003,Application Approved In Full,No,05/06/2009,,,,28/04/2009,2009-04-14,,Camden Town,E05000130,Camden Town with Primrose Hill,529119.88,183746.16,-0.13966800000000001,51.537869,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.537869, -0.139668)",27761,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000485
17304,APP\PREMISES-TRANS\000988,Premises Licence - Transfer Application,The Brunswick Centre,"BRUNSWICK MARKET BRUNSWICK CENTRE,",LA2003,Application Approved In Full,No,20/11/2012,,,,09/11/2012,2012-10-26,,,E05000129,Bloomsbury,530255.25,182276.13,-0.12385,51.524397,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.524397, -0.12385)",27282,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000988
17390,APP\PREMISES-TRANS\000868,Premises Licence - Transfer Application,Premier Inn,"215 HAVERSTOCK HILL, LONDON, NW3 4RB",LA2003,Application Approved,No,,,,,11/01/2012,2011-12-28,,,E05000128,Belsize,527181.65,185217.86,-0.167068,51.551534000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551534, -0.167068)",27393,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000868
17398,APP\PREMISES-TRANS\001355,Premises Licence - Transfer Application,Budget Beers,"104 QUEEN'S CRESCENT, LONDON, NW5 4DU",LA2003,Application Approved In Full,No,17/04/2015,,,,23/04/2015,2015-09-04,,,E05000136,Haverstock,528342.17,185112.83,-0.150377,51.550328,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.550328, -0.150377)",26944,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001355
17410,APP\PREMISES-TRANS\000438,Premises Licence - Transfer Application,Oddbins (Southampton Row),"78 SOUTHAMPTON ROW, LONDON, WC1B 4AR",LA2003,Application Approved In Full,No,13/01/2009,,,,07/01/2009,2008-12-24,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.520227, -0.12197)",27805,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000438
17416,APP\PREMISES-TRANS\000991,Premises Licence - Transfer Application,Travelodge Euston,"70  71 EUSTON SQUARE, LONDON, NW1 1DJ",LA2003,Application Approved In Full,No,20/11/2012,,,,15/11/2012,2012-01-11,,,E05000143,St Pancras and Somers Town,529778.39,182649.82,-0.130582,51.527865000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.527865, -0.130582)",27280,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000991
17425,APP\PREMISES-TRANS\000912,Premises Licence - Transfer Application,Charles Cafe,"43 THEOBALD'S ROAD, LONDON, WC1X 8SP",LA2003,Application Approved In Full,No,24/05/2012,,,,22/05/2012,2012-08-05,,,E05000138,Holborn and Covent Garden,530637.03,181782.32,-0.118533,51.519872,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519872, -0.118533)",27352,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000912
17426,APP\PREMISES-TRANS\001551,Premises Licence - Transfer Application,Trattoria Monte Bianco,"86 CLEVELAND STREET, LONDON, W1T 6NQ",LA2003,Application Approved In Full,No,08/02/2017,,,,10/02/2017,2017-01-27,,,E05000129,Bloomsbury,529048.09,182090.97,-0.141308,51.52301,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.52301, -0.141308)",26753,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001551
17440,APP\PREMISES-TRANS\000447,Premises Licence - Transfer Application,Guglee Restaurant (previously Bombay Bicycle),"279 WEST END LANE, LONDON, NW6 1QS",LA2003,Application Approved In Full,No,13/02/2009,,,,06/02/2009,2009-01-23,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.550392, -0.191979)",27797,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000447
17487,APP\PREMISES-TRANS\001428,Premises Licence - Transfer Application,Lupa,"255 WEST END LANE, LONDON, NW6 1XN",LA2003,Application Withdrawn,No,,,,,10/02/2016,2016-01-27,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.550392, -0.191979)",26872,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001428
17498,APP\PREMISES-TRANS\000389,Premises Licence - Transfer Application,Vault 139,"139 143 WHITFIELD STREET, LONDON, W1T 5EP",LA2003,Application Approved In Full,No,18/08/2008,,,,13/08/2008,2008-07-30,,,E05000129,Bloomsbury,529182.9,182155.57,-0.139343,51.523559999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.52356, -0.139343)",27850,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000389
17528,APP\PREMISES-TRANS\000531,Premises Licence - Transfer Application,Goodenough College,"LONDON HOUSE MECKLENBURGH SQUARE, LONDON, WC1N 2AB",LA2003,Application Approved In Full,No,15/09/2009,,,,16/06/2009,2009-02-06,,,E05000141,King's Cross,530663.71,182276.51,-0.11796500000000001,51.524307,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.524307, -0.117965)",27717,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000531
17530,APP\PREMISES-TRANS\000856,Premises Licence - Transfer Application,Subway,"109 TOTTENHAM COURT ROAD, LONDON, W1T 5AD",LA2003,Application Withdrawn,No,,,,,02/12/2011,2011-11-18,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.523142, -0.137511)",27405,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000856
17562,APP\PREMISES-TRANS\000998,Premises Licence - Transfer Application,La Regina,"9 EUSTON ROAD, LONDON, NW1 2SA",LA2003,Application Approved In Full,No,26/11/2012,,,,23/11/2012,2012-09-11,,,E05000141,King's Cross,530329.33,182911.44,-0.122548,51.53009,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.53009, -0.122548)",27273,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000998
17569,APP\PREMISES-TRANS\001330,Premises Licence - Transfer Application,Jar Kitchen,"176 DRURY LANE, LONDON, WC2B 5QF",LA2003,Application Approved In Full,No,18/02/2015,,,,23/02/2015,2015-09-02,,Seven Dials,E05000138,Holborn and Covent Garden,530343.37,181352.31,-0.122922,51.516075,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516075, -0.122922)",26969,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001330
17570,APP\PREMISES-TRANS\000529,Premises Licence - Transfer Application,Cricklewood Tandoori,"96 CRICKLEWOOD BROADWAY, LONDON, NW2 3EL",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/09/2009,2009-08-27,02/09/2009,,E05000132,Fortune Green,524013.33,185498.28,-0.212641,51.554759000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.554759, -0.212641)",27719,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000529
17668,APP\PREMISES-TRANS\000464,Premises Licence - Transfer Application,King William The Fourth,"77 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved In Full,No,19/03/2009,,,,16/03/2009,2009-02-03,,,E05000135,Hampstead Town,526487.6,185635.22,-0.176922,51.555440999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.555441, -0.176922)",27780,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000464
17679,APP\PREMISES-TRANS\000462,Premises Licence - Transfer Application,Joe's,"78  79 CHALK FARM ROAD, LONDON, NW1 8AR",LA2003,Application Rejected - Incomplete Documentation,No,,,,,16/03/2009,2009-02-03,05/03/2009,Camden Town,E05000136,Haverstock,528257.51,184405.88,-0.151855,51.543994,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.543994, -0.151855)",27782,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000462
17711,APP\PREMISES-TRANS\000352,Premises Licence - Transfer Application,Takari,"22 DRURY LANE, LONDON, WC2B 5RH",LA2003,Application Approved In Full,No,19/05/2008,,,,05/05/2008,2008-04-21,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.514813, -0.122989)",27886,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000352
17754,APP\PREMISES-TRANS\001051,Premises Licence - Transfer Application,Speedy Noodles,"238 KILBURN HIGH ROAD, LONDON, NW6 2BS",LA2003,Application Rejected - Incomplete Documentation,No,,,,,15/03/2013,2013-01-03,11/03/2013,,,,524967.55,184181.36,-0.199352,51.542713,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542713, -0.199352)",27223,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001051
17762,APP\PREMISES-TRANS\000134,Premises Licence - Transfer Application,Oddbins (Southampton Row),"78 SOUTHAMPTON ROW, LONDON, WC1B 4AR",LA2003,Application Approved In Full,No,01/12/2006,,,,07/11/2006,2006-10-24,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.520227, -0.12197)",28088,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000134
17778,APP\PREMISES-TRANS\000491,Premises Licence - Transfer Application,Canton Element,"48 RED LION STREET, LONDON, WC1R 4PF",LA2003,Application Approved,No,10/05/2009,,,,08/05/2009,2009-04-24,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519793, -0.117736)",27755,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000491
17779,APP\PREMISES-TRANS\001441,Premises Licence - Transfer Application,Camden Pizza Ltd,"47  49 CAMDEN ROAD, LONDON, NW1 9LS",LA2003,Application Approved In Full,No,24/03/2016,,,,25/03/2016,2016-11-03,,,E05000130,Camden Town with Primrose Hill,529147.8,184204.02,-0.139098,51.541977,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.541977, -0.139098)",26860,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001441
17869,APP\PREMISES-TRANS\001429,Premises Licence - Transfer Application,Il Primo,"2B ENGLAND'S LANE, LONDON, NW3 4TG",LA2003,Application Approved In Full,No,22/02/2016,,,,20/02/2016,2016-06-02,,,E05000128,Belsize,527578.03,184680.14,-0.161548,51.546611999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.546612, -0.161548)",26871,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001429
17899,APP\PREMISES-TRANS\000548,Premises Licence - Transfer Application,Flight Club,"55  59 ALBION HOUSE NEW OXFORD STREET, LONDON, WC1A 1BS",LA2003,Application Approved In Full,No,30/10/2009,,,,27/10/2009,2009-10-13,,Seven Dials,E05000138,Holborn and Covent Garden,530049.4,181415.57,-0.127133,51.516711,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516711, -0.127133)",27701,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000548
17901,APP\PREMISES-TRANS\001061,Premises Licence - Transfer Application,Waitrose,"125 133 CAMDEN HIGH STREET, LONDON, NW1 7JR",LA2003,Application Approved In Full,No,17/04/2013,,,,29/03/2013,2013-03-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528956.79,183681.22,-0.142042,51.537321999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.537322, -0.142042)",27214,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001061
17917,APP\PREMISES-TRANS\000100,Premises Licence - Transfer Application,University College & Middlesex School of Medicine,"43  49 HUNTLEY STREET, LONDON, WC1E 6DG",LA2003,Application Approved In Full,No,08/08/2006,,,,07/08/2006,2006-07-24,,,E05000129,Bloomsbury,529494.54,182024.08,-0.134901,51.522307,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.522307, -0.134901)",28118,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000100
17923,APP\PREMISES-TRANS\000467,Premises Licence - Transfer Application,Naru,"230 SHAFTESBURY AVENUE, LONDON, WC2H 8EG",LA2003,Application Approved In Full,No,19/03/2009,,,,12/03/2009,2009-02-26,,Seven Dials,E05000138,Holborn and Covent Garden,530095.07,181431.33,-0.126469,51.516842,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516842, -0.126469)",27777,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000467
17958,APP\PREMISES-TRANS\000655,Premises Licence - Transfer Application,SALAAM NAMASTE,"64 PARKWAY, LONDON, NW1 7AH",LA2003,Application Rejected,No,,,,,29/05/2010,2010-05-15,28/06/2010,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.538119, -0.145295)",27596,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000655
17963,APP\PREMISES-TRANS\000121,Premises Licence - Transfer Application,New China Club,"37 CHALTON STREET, LONDON, NW1 1JD",LA2003,Application Approved In Full,No,13/10/2006,,,,12/10/2006,2006-09-28,,,E05000143,St Pancras and Somers Town,529808.07,182787.46,-0.130104,51.529095,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.529095, -0.130104)",28099,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000121
18016,APP\PREMISES-TRANS\000151,Premises Licence - Transfer Application,Balfour,"73  77 MARCHMONT STREET, LONDON, WC1N 1AP",LA2003,Application Approved In Full,No,15/12/2006,,,,08/12/2006,2006-11-24,,,E05000129,Bloomsbury,530124.62,182365.8,-0.125699,51.525233,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.525233, -0.125699)",28072,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000151
18029,APP\PREMISES-TRANS\000811,Premises Licence - Transfer Application,Pham House,"182 BROADHURST GARDENS, LONDON, NW6 3AY",LA2003,Application Approved In Full,No,31/08/2011,,,,24/08/2011,2011-10-08,,,E05000145,West Hampstead,525573.66,184635.19,-0.19045499999999999,51.546657,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.546657, -0.190455)",27448,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000811
18042,APP\PREMISES-TRANS\000166,Premises Licence - Transfer Application,Cafe Metro,"178 182 CAMDEN HIGH STREET, LONDON, NW1 8QP",LA2003,Application Approved In Full,No,06/03/2007,,,,07/02/2007,2007-01-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539688, -0.142772)",28059,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000166
18051,APP\PREMISES-TRANS\000926,Premises Licence - Transfer Application,Spar,"132 BOUNDARY ROAD, LONDON, NW8 0RH",LA2003,Application Approved In Full,No,28/06/2012,,,,20/06/2012,2012-06-06,,,E05000140,Kilburn,525882.19,183564.83,-0.18639,51.536970000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.53697, -0.18639)",27339,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000926
18091,APP\PREMISES-TRANS\000405,Premises Licence - Transfer Application,Chettinad Restaurant (previously) Camerino,"16 PERCY STREET, LONDON, W1T 1DT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,13/10/2008,2008-09-29,08/10/2008,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.518605, -0.13372)",27834,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000405
18144,APP\PREMISES-TRANS\001432,Premises Licence - Transfer Application,Burger & Lobster,"193 197 HIGH HOLBORN, LONDON, WC1V 7BD",LA2003,Application Approved In Full,No,25/02/2016,,,,04/03/2016,2016-02-19,,Seven Dials,E05000138,Holborn and Covent Garden,530363.58,181427.36,-0.122603,51.516745,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516745, -0.122603)",26868,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001432
18147,APP\PREMISES-TRANS\000902,Premises Licence - Transfer Application,Made In Brasil,"12 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved In Full,No,20/04/2012,,,,18/04/2012,2012-04-04,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.540039, -0.144497)",27361,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000902
18152,APP\PREMISES-TRANS\000985,Premises Licence - Transfer Application,Patara,"82 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved In Full,No,15/11/2012,,,,12/11/2012,2012-10-29,,,E05000135,Hampstead Town,526536.69,185629.63,-0.176217,51.555378999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.555379, -0.176217)",27285,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000985
18218,APP\PREMISES-TRANS\001569,Premises Licence - Transfer Application,Mary Ward House,"5   7 MARY WARD HOUSE TAVISTOCK PLACE, LONDON, WC1H 9SN",LA2003,Application Approved In Full,No,24/03/2017,,,,22/03/2017,2017-08-03,,,E05000141,King's Cross,530006.51,182360.02,-0.127402,51.525209000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.525209, -0.127402)",26736,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001569
18249,APP\PREMISES-TRANS\001471,Premises Licence - Transfer Application,M and M Food and Wines,"73 CAMDEN ROAD, LONDON, NW1 9EU",LA2003,Application Approved In Full,No,27/05/2016,,,,06/06/2016,2016-05-23,,,E05000131,Cantelowes,529202.01,184288.47,-0.138285,51.542722999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542723, -0.138285)",26832,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001471
18278,APP\PREMISES-TRANS\000802,Premises Licence - Transfer Application,"Seawise, Unit 726","THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,01/08/2011,,,,28/07/2011,2011-07-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542256, -0.14816)",27457,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000802
18318,APP\PREMISES-TRANS\000716,Premises Licence - Transfer Application,Leighton Food & Wine,"91 LEIGHTON ROAD, LONDON, NW5 2QJ",LA2003,Application Approved In Full,No,17/11/2010,,,,18/11/2010,2010-04-11,,,E05000139,Kentish Town,529323.66,185206.65,-0.136195,51.550947,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.550947, -0.136195)",27538,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000716
18362,APP\PREMISES-TRANS\001209,Premises Licence - Transfer Application,Mezza Eatery,"19 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Approved In Full,No,05/05/2015,,,,21/03/2014,2014-07-03,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.534911, -0.139649)",27084,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001209
18367,APP\PREMISES-TRANS\000112,Premises Licence - Transfer Application,Pizza East/Chicken Shop (formerly Grand Union - Highgate),"53  79 HIGHGATE STUDIOS HIGHGATE ROAD, LONDON, NW5 1TL",LA2003,Application Approved In Full,No,19/09/2006,,,,08/09/2006,2006-08-25,,,E05000139,Kentish Town,528765.7,185557.75,-0.144109,51.55423,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.55423, -0.144109)",28107,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000112
18369,APP\PREMISES-TRANS\000773,Premises Licence - Transfer Application,Tomai Pan Asian Street Food,"221 WEST END LANE, LONDON, NW6 1XJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2011-03-05,12/05/2011,,E05000145,West Hampstead,525504.11,184871.24,-0.19137300000000002,51.548794,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.548794, -0.191373)",27482,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000773
18389,APP\PREMISES-TRANS\000596,Premises Licence - Transfer Application,Good Enough To Eat,"109 KING'S CROSS ROAD, LONDON, WC1X 9LR",LA2003,Application Approved In Full,No,20/11/2009,,,,19/11/2009,2009-05-11,,,E05000141,King's Cross,530789.3,182759.5,-0.115977,51.528618,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.528618, -0.115977)",27654,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000596
18398,APP\PREMISES-TRANS\000937,Premises Licence - Transfer Application,Atlanta Supermarket,"519 FINCHLEY ROAD, LONDON, NW3 7BB",LA2003,Application Approved In Full,No,01/08/2012,,,,19/07/2012,2012-05-07,,,E05000132,Fortune Green,525442.75,185496.97,-0.19203499999999998,51.554431,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.554431, -0.192035)",27328,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000937
18434,APP\PREMISES-TRANS\001528,Premises Licence - Transfer Application,Fish and Coal,"CANALSIDE PAVILION GRANARY SQUARE, LONDON, N1C 1FA",LA2003,Application Approved In Full,No,29/11/2016,,,,28/11/2016,2016-11-14,,,E05000143,St Pancras and Somers Town,530210.48,183509.35,-0.12403900000000001,51.53549,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.53549, -0.124039)",26776,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001528
18475,APP\PREMISES-TRANS\000602,Premises Licence - Transfer Application,Fitzroy Tavern,"16 THE FITZROY TAVERN CHARLOTTE STREET, LONDON, W1T 2LY",LA2003,Application Approved In Full,No,27/01/2010,,,,23/02/2010,2010-09-02,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.518959, -0.134555)",27649,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000602
18477,APP\PREMISES-TRANS\000101,Premises Licence - Transfer Application,The Little Castle,"7   8 CHALK FARM ROAD, LONDON, NW1 8AA",LA2003,Application Approved In Full,No,16/08/2006,,,,11/08/2006,2006-07-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528719.58,184153.51,-0.145288,51.541621,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.541621, -0.145288)",28117,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000101
