,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
16282,APP\PREMISES-CONV\000542,Premises - Conversion of Licence,Crowndale Off Licence,"8 CROWNDALE ROAD, LONDON, NW1 1TT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/08/2005,2005-12-07,25/07/2005,,E05000143,St Pancras and Somers Town,529517.74,183505.9,-0.134023,51.535618,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.535618, -0.134023)",31303,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000542
16288,APP\PREMISES-CONV\000088,Premises - Conversion of Licence,Puccinos,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Approved,No,10/06/2005,,,,09/06/2005,2005-11-05,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529302, -0.132585)",31719,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000088
16311,APP\PREMISES-CONV\000543,Premises - Conversion of Licence,Birkbeck College (Malet St),"UNIVERSITY OF LONDON BIRKBECK COLLEGE MALET STREET, LONDON, WC1E 7HX",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/08/2005,2005-12-07,25/07/2005,,E05000129,Bloomsbury,529789.01,182025.36,-0.130659,51.522251000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522251, -0.130659)",31302,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000543
16364,APP\PREMISES-CONV\000899,Premises - Conversion of Licence,Grange Whitehall Hotel,"2   5 MONTAGUE STREET, LONDON, WC1B 5BP",LA2003,Application Approved,No,05/09/2005,,,,29/08/2005,2005-01-08,,,E05000129,Bloomsbury,530091.45,181804.99,-0.126383,51.520201,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520201, -0.126383)",30980,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000899
16370,APP\PREMISES-CONV\001025,Premises - Conversion of Licence,Babushka,"25  27 FARRINGDON ROAD, LONDON, EC1M 3HA",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518941, -0.106305)",30874,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001025
16398,APP\PREMISES-CONV\000787,Premises - Conversion of Licence,Thiwanya Fine Thai Cuisine (formerly Pu's Brasserie),"10 GATE STREET, LONDON, WC2A 3HP",LA2003,Application Approved,No,24/08/2005,,,,23/08/2005,2005-07-25,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517002, -0.119436)",31082,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000787
16435,APP\PREMISES-CONV\001051,Premises - Conversion of Licence,La Collina,"17 PRINCESS ROAD, LONDON, NW1 8JR",LA2003,Application Approved,No,28/09/2005,,,,01/09/2005,2005-04-08,,,E05000130,Camden Town with Primrose Hill,528230.07,183858.26,-0.15245,51.539079,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539079, -0.15245)",30848,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001051
16477,APP\PREMISES-CONV\000445,Premises - Conversion of Licence,Chettinad Restaurant (previously) Camerino,"16 PERCY STREET, LONDON, W1T 1DT",LA2003,Application Approved,No,04/08/2005,,,,02/08/2005,2005-04-07,,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518605, -0.13372)",31396,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000445
16497,APP\PREMISES-CONV\001190,Premises - Conversion of Licence,Prezzo,"32  34 NEW OXFORD STREET, LONDON, WC1A 1AP",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,Seven Dials,E05000138,Holborn and Covent Garden,530146.05,181494.24,-0.125711,51.517396000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517396, -0.125711)",30721,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001190
16502,APP\PREMISES-CONV\000659,Premises - Conversion of Licence,Sainsburys,"286 EUSTON TOWER EUSTON ROAD, LONDON, NW1 3DP",LA2003,Application Approved,No,13/08/2005,,,,12/08/2005,2005-07-14,,,E05000142,Regent's Park,529188.21,182356.83,-0.139192,51.525368,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.525368, -0.139192)",31197,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000659
16505,APP\PREMISES-CONV\000778,Premises - Conversion of Licence,Supersave Convenience Store,"3 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved,No,27/08/2005,,,,25/08/2005,2005-07-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539688, -0.142772)",31091,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000778
16524,APP\PREMISES-CONV\000050,Premises - Conversion of Licence,Speenghar Express,"303 FINCHLEY ROAD, LONDON, NW3 6DT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-05-05,05/05/2005,,E05000145,West Hampstead,526082.75,184956.93,-0.183002,51.549434999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549435, -0.183002)",31745,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000050
16531,APP\PREMISES-CONV\000317,Premises - Conversion of Licence,Signor Grilli,"40 GOODGE STREET, LONDON, W1T 2QP",LA2003,Application Approved,No,01/08/2005,,,,16/07/2005,2005-06-17,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519855, -0.135379)",31516,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000317
16551,APP\PREMISES-CONV\001195,Premises - Conversion of Licence,La Porchetta,"74 CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Approved,No,07/09/2005,,,,03/09/2005,2005-06-08,,Camden Town,E05000136,Haverstock,528327.65,184392.87,-0.150849,51.543861,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543861, -0.150849)",30717,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001195
16570,APP\PREMISES-CONV\000970,Premises - Conversion of Licence,The Black Cat,"GREATER LONDON HOUSE HAMPSTEAD ROAD, LONDON, NW1 7FB",LA2003,Application Approved,No,31/08/2005,,,,29/08/2005,2005-01-08,,Camden Town,E05000142,Regent's Park,529118.15,183259.39,-0.139871,51.533495,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.533495, -0.139871)",30921,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000970
16572,APP\PREMISES-CONV\001046,Premises - Conversion of Licence,London Euston Premier Travel Inn,"1 DUKE'S ROAD, LONDON, WC1H 9PJ",LA2003,Application Approved,No,19/09/2005,,,,01/09/2005,2005-04-08,,,E05000141,King's Cross,529916.18,182628.84,-0.128604,51.527645,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.527645, -0.128604)",30853,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001046
16586,APP\PREMISES-CONV\001042,Premises - Conversion of Licence,Everyman Belsize Park,"199 HAVERSTOCK HILL, LONDON, NW3 4QG",LA2003,Application Approved,No,01/09/2005,,,,01/09/2005,2005-04-08,,,E05000128,Belsize,527266.83,185119.54,-0.165875,51.550631,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550631, -0.165875)",30857,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001042
16587,APP\PREMISES-CONV\000423,Premises - Conversion of Licence,Parliament Hill Cafeteria,"HAMPSTEAD HEATH HAMPSTEAD LANE,",LA2003,Application Approved,No,30/07/2005,,,,29/07/2005,2005-06-30,,,E05000135,Hampstead Town,527200.24,186273.08,-0.166418,51.561013,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.561013, -0.166418)",31418,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000423
16588,APP\PREMISES-CONV\000349,Premises - Conversion of Licence,Davy's Wine Bar,"286 EUSTON TOWER EUSTON ROAD, LONDON, NW1 3DP",LA2003,Application Approved,No,18/07/2005,,,,16/07/2005,2005-06-17,,,E05000142,Regent's Park,529188.21,182356.83,-0.139192,51.525368,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.525368, -0.139192)",31486,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000349
16635,APP\PREMISES-CONV\000476,Premises - Conversion of Licence,Super Bijan,"473 FINCHLEY ROAD, LONDON, NW3 6HS",LA2003,Application Approved,No,05/08/2005,,,,03/08/2005,2005-05-07,,,E05000132,Fortune Green,525603.08,185347.9,-0.189777,51.553056,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.553056, -0.189777)",31366,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000476
16664,APP\PREMISES-CONV\001107,Premises - Conversion of Licence,First Class Lounge,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved,No,13/09/2005,,,,02/09/2005,2005-05-08,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531959, -0.12365)",30796,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001107
16669,APP\PREMISES-CONV\000735,Premises - Conversion of Licence,Tapeo,"177 HAVERSTOCK HILL, LONDON, NW3 4QS",LA2003,Application Approved,No,27/08/2005,,,,26/08/2005,2005-07-28,,,E05000128,Belsize,527287.84,185077.04,-0.165588,51.550245000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550245, -0.165588)",31130,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000735
16679,APP\PREMISES-CONV\000289,Premises - Conversion of Licence,Tohbang Restaurant,"164 CLERKENWELL ROAD, LONDON, EC1R 5DU",LA2003,Application Rejected - Incomplete Documentation,No,,,,,15/07/2005,2005-06-16,20/06/2005,,E05000138,Holborn and Covent Garden,531132.07,182076.35,-0.111293,51.522399,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522399, -0.111293)",31542,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000289
16797,APP\PREMISES-CONV\000448,Premises - Conversion of Licence,Mildreds,"9  11 JAMESTOWN ROAD, LONDON, NW1 7BW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,29/07/2005,2005-06-30,07/07/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540754, -0.145258)",31393,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000448
16867,APP\PREMISES-CONV\000207,Premises - Conversion of Licence,Greenberry Cafe,"101 REGENT'S PARK ROAD, LONDON, NW1 8UR",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/07/2005,2005-03-06,07/06/2005,,E05000130,Camden Town with Primrose Hill,527938.01,184197.85,-0.15653499999999998,51.542196999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542197, -0.156535)",31619,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000207
16909,APP\PREMISES-CONV\000630,Premises - Conversion of Licence,Barrica,"62 GOODGE STREET, LONDON, W1T 4NE",LA2003,Application Approved,No,27/08/2005,,,,21/08/2005,2005-07-23,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51935, -0.137039)",31224,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000630
16915,APP\PREMISES-CONV\000427,Premises - Conversion of Licence,Cafe Mode,"59 ENDELL STREET, LONDON, WC2H 9AJ",LA2003,Application Approved,No,06/08/2005,,,,30/07/2005,2005-01-07,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515044, -0.126064)",31414,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000427
16949,APP\PREMISES-CONV\000147,Premises - Conversion of Licence,Bury Food and Wine,"21  23 BURY PLACE, LONDON, WC1A 2JH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/06/2005,2005-05-25,26/05/2005,Seven Dials,E05000138,Holborn and Covent Garden,530171.1,181600.2,-0.12531199999999998,51.518343,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518343, -0.125312)",31673,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000147
17036,APP\PREMISES-CONV\001075,Premises - Conversion of Licence,Secrets (Parker St),"51 PARKER STREET, LONDON, WC2B 5PS",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516965, -0.120941)",30824,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001075
17092,APP\PREMISES-CONV\000667,Premises - Conversion of Licence,Bankok Thai Restaurant,"NEW COLLEGE PARADE FINCHLEY ROAD, LONDON, NW3 5EP",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/08/2005,2005-07-25,28/07/2005,,E05000133,Frognal and Fitzjohns,526541.88,184536.28,-0.176535,51.545552,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545552, -0.176535)",31189,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000667
