,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
1389,APP\PREMISES-NEW\001244,Premises - New Licence,Spaghetti House,"169 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Approved In Full,No,18/12/2012,,,24/01/2013,17/12/2012,2012-11-19,,,E05000139,Kentish Town,529086.03,185849.19,-0.13938499999999998,51.556776,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556776, -0.139385)",28885,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001244
1392,APP\PREMISES-NEW\000701,Premises - New Licence,Fremantlemedia Limited,"1 STEPHEN STREET, LONDON, W1T 1AT",LA2003,Application Rejected,Yes,,,,,05/09/2008,2008-08-08,19/09/2008,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51757, -0.132725)",29370,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000701
1396,APP\PREMISES-NEW\000630,Premises - New Licence,Revital Health,"197 HAVERSTOCK HILL, LONDON, NW3 4QG",LA2003,Application Partially Approved,Yes,22/05/2008,,,16/04/2008,10/03/2008,2008-11-02,,,E05000128,Belsize,527266.83,185119.54,-0.165875,51.550631,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550631, -0.165875)",29429,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000630
1435,APP\PREMISES-NEW\001776,Premises - New Licence,Seventeen 0 Seven,"23 WARREN STREET, LONDON, W1T 5LX",LA2003,Referred To Committee Hearing,Yes,,,,06/04/2017,16/03/2017,2017-02-16,,,E05000129,Bloomsbury,529087.01,182151.41,-0.140725,51.523545,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.523545, -0.140725)",28392,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001776
1453,APP\PREMISES-NEW\001430,Premises - New Licence,Mildreds,"9  11 JAMESTOWN ROAD, LONDON, NW1 7BW",LA2003,Application Partially Approved,No,25/09/2014,,,25/09/2014,18/08/2014,2014-07-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540754, -0.145258)",28713,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001430
1484,APP\PREMISES-NEW\000085,Premises - New Licence,Shahbhag Tandoori,"70 ROSSLYN HILL, LONDON, NW3 1ND",LA2003,Application Approved In Full,No,28/10/2005,,,,27/10/2005,2005-09-29,,,E05000135,Hampstead Town,526707.14,185632.32,-0.173758,51.555365,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555365, -0.173758)",29884,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000085
1499,APP\PREMISES-NEW\000173,Premises - New Licence,Atrium Cafe,"1 STEPHEN STREET, LONDON, W1T 1AT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,29/11/2005,2005-01-11,07/11/2005,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51757, -0.132725)",29808,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000173
1509,APP\PREMISES-NEW\000703,Premises - New Licence,G. B. Off Licence,"46 EVERSHOLT STREET, LONDON, NW1 1DA",LA2003,Application Partially Approved,Yes,23/06/2009,,,16/10/2008,19/09/2008,2008-08-22,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529302, -0.132585)",29368,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000703
1517,APP\PREMISES-NEW\000171,Premises - New Licence,Naru,"230 SHAFTESBURY AVENUE, LONDON, WC2H 8EG",LA2003,Application Approved In Full,No,17/02/2006,,,,08/12/2005,2005-10-11,,Seven Dials,E05000138,Holborn and Covent Garden,530095.07,181431.33,-0.126469,51.516842,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516842, -0.126469)",29810,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000171
1525,APP\PREMISES-NEW\000347,Premises - New Licence,Le Plateau De Fromage,"LEATHER LANE MARKET LEATHER LANE,",LA2003,Application Approved In Full,No,14/06/2006,,,,13/06/2006,2006-05-16,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520839, -0.110215)",29655,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000347
1538,APP\PREMISES-NEW\001033,Premises - New Licence,Off licence,"98 CROMER STREET, LONDON, WC1H 8BZ",LA2003,Application Rejected,No,,,,,01/07/2011,2011-03-06,,,E05000141,King's Cross,530287.26,182621.11,-0.123261,51.52749,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52749, -0.123261)",29069,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001033
1549,APP\PREMISES-NEW\001060,Premises - New Licence,Monsoon,"24 YORK RISE, LONDON, NW5 1ST",LA2003,Application Partially Approved,Yes,22/11/2011,,,13/10/2011,19/09/2011,2011-08-22,,,E05000137,Highgate,528786.69,186081.32,-0.14361500000000002,51.55893,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.55893, -0.143615)",29049,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001060
1603,APP\PREMISES-NEW\000472,Premises - New Licence,Royal Exchange,"57 HARTLAND ROAD, LONDON, NW1 8DB",LA2003,Application Partially Approved,Yes,17/05/2007,,,16/04/2007,16/03/2007,2007-02-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528675.34,184401.5,-0.145834,51.543859000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543859, -0.145834)",29556,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000472
1632,APP\PREMISES-NEW\001193,Premises - New Licence,Caps & Taps,"130 KENTISH TOWN ROAD, LONDON, NW1 9QB",LA2003,Application Partially Approved,Yes,02/10/2012,,,23/08/2012,06/08/2012,2012-09-07,,,E05000131,Cantelowes,529008.65,184633.75,-0.14094600000000002,51.54587,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54587, -0.140946)",28933,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001193
1657,APP\PREMISES-NEW\001786,Premises - New Licence,KICK & MUNCH,"71 CAMDEN ROAD, LONDON, NW1 9EU",LA2003,Application Approved In Full,Yes,13/04/2017,,,04/05/2017,12/04/2017,2017-03-15,,,E05000131,Cantelowes,529188.17,184261.8,-0.138495,51.542487,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542487, -0.138495)",28382,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001786
1805,APP\PREMISES-NEW\001236,Premises - New Licence,We Love Pizza Limited,"66 HEATH STREET, LONDON, NW3 1DN",LA2003,Application Approved In Full,No,28/11/2012,,,20/12/2012,14/11/2012,2012-10-17,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.557276, -0.17795)",28893,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001236
1863,APP\PREMISES-NEW\001596,Premises - New Licence,ZLC 7 Dials,"16 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Partially Approved,Yes,19/01/2016,,,05/01/2016,07/12/2015,2015-09-11,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.514446, -0.126545)",28566,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001596
1928,APP\PREMISES-NEW\000850,Premises - New Licence,Robert Graham Ltd,"BROADWELL PARADE BROADHURST GARDENS, LONDON, NW6 3BQ",LA2003,Application Partially Approved,Yes,27/01/2010,,,,16/11/2009,2009-10-19,,,E05000144,Swiss Cottage,525670.53,184602.74,-0.18907000000000002,51.546344,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.546344, -0.18907)",29230,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000850
2029,APP\PREMISES-NEW\000508,Premises - New Licence,Subway,"109 TOTTENHAM COURT ROAD, LONDON, W1T 5AD",LA2003,Application Partially Approved,Yes,21/06/2007,,,21/06/2007,28/05/2007,2007-04-30,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523142, -0.137511)",29529,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000508
2078,APP\PREMISES-NEW\001454,Premises - New Licence,The Bryson,"124 132 CLERKENWELL ROAD, LONDON, EC1R 5DL",LA2003,Application Approved In Full,No,11/11/2014,,,,10/11/2014,2014-10-13,,,E05000138,Holborn and Covent Garden,531287.4,182086.91,-0.109051,51.522458,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522458, -0.109051)",28692,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001454
2092,APP\PREMISES-NEW\001423,Premises - New Licence,House of Illustration,"2 GRANARY SQUARE, LONDON, N1C 1FA",LA2003,Application Approved In Full,No,18/08/2014,,,,06/08/2014,2014-09-07,,,E05000143,St Pancras and Somers Town,530179.14,183608.02,-0.124454,51.536384000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.536384, -0.124454)",28720,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001423
2161,APP\PREMISES-NEW\000858,Premises - New Licence,Elementree,"108 110 CRICKLEWOOD BROADWAY, LONDON, NW2 3EJ",LA2003,Application Rejected,No,,,,,15/12/2009,2009-11-17,17/12/2009,,E05000132,Fortune Green,524010.52,185574.37,-0.212655,51.555443,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555443, -0.212655)",29223,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000858
2168,APP\PREMISES-NEW\000718,Premises - New Licence,Wallacespace Ltd,"22 DUKE'S ROAD, LONDON, WC1H 9PN",LA2003,Application Rejected,Yes,,,,30/10/2008,03/10/2008,2008-05-09,18/11/2008,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526845, -0.129579)",29353,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000718
2185,APP\PREMISES-NEW\001753,Premises - New Licence,The Famous Flames,"11 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Referred To Committee Hearing,Yes,,,,20/04/2017,28/12/2016,2016-11-30,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539688, -0.142772)",28414,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001753
2187,APP\PREMISES-NEW\000863,Premises - New Licence,Post Office,"91 REGENT'S PARK ROAD, LONDON, NW1 8UT",LA2003,Application Approved In Full,No,26/01/2010,,,02/02/2010,05/01/2010,2009-08-12,,,E05000130,Camden Town with Primrose Hill,527887.61,184177.69,-0.157269,51.542027000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542027, -0.157269)",29219,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000863
2194,APP\PREMISES-NEW\001481,Premises - New Licence,The Collective Bedford Square Partnership,"14 BEDFORD SQUARE, LONDON, WC1B 3JA",LA2003,Application Partially Approved,Yes,17/03/2015,,,05/02/2015,20/01/2015,2014-12-23,,,E05000129,Bloomsbury,529854.65,181787.75,-0.129801,51.520101000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520101, -0.129801)",28671,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001481
2233,APP\PREMISES-NEW\000234,Premises - New Licence,Hot Rock Cafe,"6A CAMDEN ROAD, LONDON, NW1 9DL",LA2003,Application Approved In Full,No,10/01/2006,,,,09/01/2006,2005-12-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.539219, -0.141978)",29755,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000234
2244,APP\PREMISES-NEW\000208,Premises - New Licence,Camden Fast Food,"19 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Rejected,Yes,,,,,20/12/2005,2005-11-22,20/02/2006,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.534911, -0.139649)",29779,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000208
2259,APP\PREMISES-NEW\001205,Premises - New Licence,Crescent Supermarket,"88 QUEEN'S CRESCENT, LONDON, NW5 4DY",LA2003,Application Approved In Full,No,20/09/2012,,,18/10/2012,04/09/2012,2012-07-08,,,E05000136,Haverstock,528294.02,185057.4,-0.151091,51.54984,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54984, -0.151091)",28923,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001205
2316,APP\PREMISES-NEW\001349,Premises - New Licence,Crepes a la Carte,"112 KENTISH TOWN ROAD, LONDON, NW1 9PX",LA2003,Application Approved In Full,No,14/12/2013,,,09/01/2014,12/12/2013,2013-11-14,,,E05000130,Camden Town with Primrose Hill,528954.03,184464.42,-0.141795,51.544361,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544361, -0.141795)",28790,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001349
2327,APP\PREMISES-NEW\001434,Premises - New Licence,Patron,"26 FORTESS ROAD, LONDON, NW5 2HB",LA2003,Application Approved In Full,No,07/10/2014,,,18/09/2014,27/08/2014,2014-07-30,,,E05000139,Kentish Town,529015.39,185365.81,-0.14057999999999998,51.552448,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.552448, -0.14058)",28709,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001434
2386,APP\PREMISES-NEW\000984,Premises - New Licence,"Pond Square / South Grove, Highgate Village","POND SQUARE SOUTH GROVE,",LA2003,Application Approved In Full,No,19/02/2011,,,,18/02/2011,2011-01-21,,,E05000137,Highgate,528387.02,187367.07,-0.14890799999999998,51.570576,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.570576, -0.148908)",29110,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000984
2426,APP\PREMISES-NEW\000214,Premises - New Licence,York Way Fish Bar,"15 YORK WAY, LONDON, N7 9QG",LA2003,Application Approved In Full,No,28/12/2005,,,,23/12/2005,2005-11-25,,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543074, -0.126691)",29773,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000214
2428,APP\PREMISES-NEW\000103,Premises - New Licence,Big Chill House,"257 259 PENTONVILLE ROAD, LONDON, N1 9NL",LA2003,Application Approved In Full,No,01/11/2005,,,,31/10/2005,2005-03-10,,,E05000141,King's Cross,530530.86,182970.86,-0.119622,51.530577,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530577, -0.119622)",29871,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000103
2432,APP\PREMISES-NEW\000336,Premises - New Licence,Jester Festival,"FORTUNE GREEN FORTUNE GREEN ROAD,",LA2003,Application Approved In Full,No,02/06/2006,,,,01/06/2006,2006-04-05,,,E05000132,Fortune Green,525033.66,185573.35,-0.197905,51.555208,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555208, -0.197905)",29663,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000336
2444,APP\PREMISES-NEW\001670,Premises - New Licence,Camden Assembly,"49 CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Partially Approved,No,12/12/2016,,,22/09/2016,22/06/2016,2016-05-25,,Camden Town,E05000130,Camden Town with Primrose Hill,528405.85,184285.95,-0.14976099999999998,51.542882,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542882, -0.149761)",28493,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001670
2520,APP\PREMISES-NEW\001309,Premises - New Licence,104 New Oxford Street,"104 NEW OXFORD STREET, LONDON, WC1A 1HB",LA2003,Application Approved In Full,No,05/12/2013,,,,14/08/2013,2013-07-17,,,E05000129,Bloomsbury,529948.7,181428.38,-0.128578,51.51685,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51685, -0.128578)",28829,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001309
2546,APP\PREMISES-NEW\001565,Premises - New Licence,Independent Student Living,"NIDO HOUSE BLACKBURN ROAD, LONDON, NW6 1RZ",LA2003,Application Rejected,Yes,,,,22/10/2015,01/10/2015,2015-03-09,29/09/2015,,E05000145,West Hampstead,525632.31,184738.29,-0.189573,51.547571000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547571, -0.189573)",28592,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001565
2548,APP\PREMISES-NEW\000440,Premises - New Licence,African Kitchen Gallery,"102 DRUMMOND STREET, LONDON, NW1 2HN",LA2003,Application Rejected - Incomplete Documentation,No,,,,,01/12/2006,2006-03-11,03/11/2006,,E05000142,Regent's Park,529351.08,182592.14,-0.13676,51.527445,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.527445, -0.13676)",29587,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000440
2562,APP\PREMISES-NEW\000205,Premises - New Licence,Kilburn Lahori Karahi,"280 KILBURN HIGH ROAD, LONDON, NW6 2BY",LA2003,Application Withdrawn,No,22/02/2006,,,09/01/2006,15/12/2005,2005-11-17,,,E05000140,Kilburn,524890.5,184341.9,-0.200406,51.544173,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544173, -0.200406)",29782,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000205
2611,APP\PREMISES-NEW\000224,Premises - New Licence,Royal Pizza,"1 KING'S CROSS BRIDGE, LONDON, N1 9NW",LA2003,Application Rejected,Yes,,,,20/01/2006,29/12/2005,2005-01-12,10/01/2006,,E05000141,King's Cross,530402.16,182980.44,-0.121473,51.530693,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530693, -0.121473)",29765,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000224
2653,APP\PREMISES-NEW\000022,Premises - New Licence,Chang's Noodle (formerly Xin Yuan Chinese Restaurant),"10 COPTIC STREET, LONDON, WC1A 1NH",LA2003,Application Approved In Full,No,09/09/2005,,,,08/09/2005,2005-11-08,,Seven Dials,E05000138,Holborn and Covent Garden,530084.59,181477.49,-0.126603,51.51726,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51726, -0.126603)",29939,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000022
